ChassyID	NCBI_CBS6556	Uniprot_DMKU3_1042	Gene_name_DMKU3_1042	Standard_A	Standard_B	Standard_C	HighTemp_A	HighTemp_B	HighTemp_C	LowpH_A	LowpH_B	LowpH_C	OsmoticStress_A	OsmoticStress_B	OsmoticStress_C	Protein_name	ec_number
Chassy_KM_4442	KMXK_0G02120	W0THH0	KLMA_80202	0.359356391	0.107756851	0.107756851	0.052500285	0.22712524	0.22712524	0.107756851	0.107756851	0.052500285	0.22712524	0.052500285	0.22712524	 Mitochondrial escape protein 2 - YME2	
Chassy_KM_3670	KMXK_0F00160	W0TI98	KLMA_60553	0.467799268	0	0.211527659	0	0.77827941	0.211527659	0.467799268	2.16227766	0.77827941	1.15443469	2.16227766	1.15443469	 Putative agmatinase 1 - KLMA_60553	
Chassy_KM_3514	KMXK_0E04820	W0TBV9	KLMA_50478	1.275845926	0.930697729	1.682695795	0	0	0.178768635	0.389495494	0	0.930697729	0.637893707	1.275845926	0.389495494	 DNA-directed RNA polymerase II subunit RPB3 - RPB3	
Chassy_KM_1298	KMXK_0B04800	W0T5P0	KLMA_20469	0	0.359356391	0.359356391	0.359356391	0.359356391	0.584893192	0.165914401	0	0.165914401	0.847849797	1.511886432	1.15443469	 ATP-dependent (S)-NAD(P)H-hydrate dehydratase - KLMA_20469	4.2.1.93
Chassy_KM_4092	KMXK_0F04380	W0TF44	KLMA_60130	1.15443469	1.15443469	1.15443469	2.16227766	3.641588834	3.641588834	3.641588834	13.67799268	1.15443469	2.16227766	0	0	' N-(5''-phosphoribosyl)anthranilate isomerase - TRP1'	
Chassy_KM_2280	KMXK_0C06260	W0T8H3	KLMA_30627	0.096478196	0.202264435	0.905460718	0.318256739	0.202264435	0	0.202264435	0.318256739	0.202264435	0.318256739	0.584893192	0.318256739	 Eukaryotic translation initiation factor 2A - KLMA_30627	
Chassy_KM_1683	KMXK_0C00280	W0T959	KLMA_30026	9	4.623413252	16.7827941	0.77827941	2.16227766	2.16227766	4.623413252	4.623413252	0.77827941	4.623413252	16.7827941	2.16227766	 Uncharacterized RNA-binding protein YKL214C - KLMA_30026	
Chassy_KM_787	KMXK_0A07980	W0T4C5	KLMA_10054	0.501310729	0.501310729	0.968419447	0.311133937	0.311133937	0.14504757	0.311133937	0.311133937	0.311133937	0.719072202	0.501310729	0.311133937	 RNA-binding protein SRO9 - SRO9	
Chassy_KM_4429	KMXK_0G01990	W0TK14	KLMA_80188	0.14504757	0.046183444	0.14504757	0.046183444	0	0	0.311133937	0.371686619	0.501310729	0.094499799	0.046183444	0	 Oligomycin resistance ATP-dependent permease YOR1 - YOR1	
Chassy_KM_3372	KMXK_0E03400	W0TC55	KLMA_50336	1.848035868	0.873817423	0.873817423	0.232846739	0.232846739	0.232846739	0.232846739	1.3101297	0.873817423	1.3101297	1.3101297	0.873817423	 37S ribosomal protein S17 - MRPS17	
Chassy_KM_4845	KMXK_0H01900	W0TEH0	KLMA_70189	0.995262315	2.981071706	0	0	0.584893192	0	1.511886432	4.011872336	5.309573445	0	0	0.258925412	 Protein MMF1 - MMF1	
Chassy_KM_3998	KMXK_0F03440	W0TFC4	KLMA_60230	0.539926526	0.539926526	1.053525026	0.539926526	0.154781985	0	0.333521432	0.333521432	0.333521432	1.053525026	0.539926526	0.333521432	 Transcription factor tau 55 kDa subunit - TFC7	
Chassy_KM_2170	KMXK_0C05150	W0T8V7	KLMA_30520	2.16227766	0.211527659	0.467799268	0.77827941	0.77827941	0.467799268	0.467799268	0.467799268	0.467799268	0.77827941	0.77827941	0.467799268	 54S ribosomal protein L7 - rplE	
Chassy_KM_3167	KMXK_0E01350	W0TD78	KLMA_50127	4.623413252	4.623413252	4.623413252	4.623413252	4.623413252	4.623413252	2.16227766	2.16227766	2.16227766	0.77827941	4.623413252	4.623413252	 Cell division control protein 42 - CDC42	
Chassy_KM_2026	KMXK_0C03710	W0TA31	KLMA_30376	1.069138081	0.438449888	0.623776739	0	0.274274986	0	0.274274986	0.438449888	0.274274986	0.623776739	0.623776739	0.438449888	 UPF0160 protein YER156C - KLMA_30376	
Chassy_KM_4799	KMXK_0H01440	W0TF61	KLMA_70147	0.957341781	0.615598098	0	0	0	0	0.211527659	0	0.211527659	1.371373706	0.467799268	0	 ADP-ribosylation factor GTPase-activating protein GLO3 - GLO3	
Chassy_KM_4611	KMXK_0G03810	W0THZ2	KLMA_80377	0.467799268	0.291549665	0.467799268	0.291549665	0.136463666	0.136463666	0.668100537	0.467799268	0	0.467799268	0.668100537	0.668100537	 Nucleoporin GLE2 - GLE2	
Chassy_KM_2499	KMXK_0D01170	W0T9M2	KLMA_40096	1.682695795	0.930697729	1.682695795	0.930697729	0.930697729	0.930697729	0.930697729	0.930697729	0.930697729	1.682695795	1.682695795	0.930697729	 Polyamine transporter 1 - TPO1	
Chassy_KM_3531	KMXK_0E04990	W0TGA0	KLMA_50495	0.088453339	0.088453339	0.028655467	0.014226536	0.043289672	0	0.028655467	0.05813207	0.028655467	0	0.043289672	0.028655467	 Nuclear migration protein NUM1 - NUM1	
Chassy_KM_3707	KMXK_0F00530	W0TDW0	KLMA_60511	0.178768635	0.389495494	0.389495494	1.275845926	0.637893707	2.16227766	0.389495494	0.930697729	0	0.389495494	0.389495494	0.178768635	 Peptidyl-prolyl cis-trans isomerase D - CPR6	
Chassy_KM_3501	KMXK_0E04690	W0TE72	KLMA_50467	1.782559402	1.15443469	3.641588834	0.668100537	0.668100537	0.291549665	1.782559402	0	2.593813664	1.15443469	0.668100537	0.291549665	 Riboflavin synthase alpha chain - RIB5	
Chassy_KM_4459	KMXK_0G02290	W0TFW7	KLMA_80221	2.16227766	1.682695795	1.275845926	0	0	0	0	0	1.275845926	0.389495494	0.637893707	0.178768635	 Ribose-5-phosphate isomerase - RKI1	
Chassy_KM_1929	KMXK_0C02740	W0T828	KLMA_30275	0.438449888	0.128837892	0	0	0	0	0.832980711	0.438449888	0.438449888	0.438449888	1.069138081	0.832980711	 Low specificity L-threonine aldolase - GLY1	
Chassy_KM_2670	KMXK_0D02880			0.068000433	0.140624924	0.140624924	0.140624924	0	0	0.140624924	0.068000433	0.140624924	0.483981789	0.584893192	0.140624924	CBS 6556 specific No description in DMKU3-1042- NA	
Chassy_KM_1699	KMXK_0C00440	W0T6V3	KLMA_30042	3.641588834	3.641588834	0.467799268	2.16227766	1.15443469	0.467799268	0.467799268	2.16227766	2.16227766	1.15443469	2.16227766	3.641588834	 Inosine triphosphate pyrophosphatase - HAM1	3.6.1.9
Chassy_KM_1406	KMXK_0B05880	W0T888	KLMA_20573	0.115883993	0.389495494	0.389495494	0.55051578	0.245197085	0.245197085	0.389495494	0.245197085	0.115883993	0.55051578	0.55051578	0.245197085	 Uncharacterized protein - RUP1	
Chassy_KM_4279	KMXK_0G00490	W0TG78	KLMA_80039	1.371373706	1.371373706	1.371373706	0.333521432	0.77827941	0.77827941	2.16227766	0.77827941	2.16227766	0.333521432	0.333521432	2.16227766	 GTP-binding protein YPT7 - YPT7	
Chassy_KM_1548	KMXK_0B07300	W0T6C1	KLMA_20714	0.318256739	0.584893192	1.089296131	0	0	0	0.096478196	0.202264435	0.096478196	0.737800829	0.445439771	0.202264435	 Signal recognition particle 54 kDa protein - SRP54	
Chassy_KM_2865	KMXK_0D04830	W0TEF7	KLMA_40460	0.649648074	0.350314038	0.350314038	0.221677349	0	0	0.350314038	0.221677349	0.221677349	0.350314038	0.649648074	0.221677349	 Bromodomain-containing factor 1 - BDF1	
Chassy_KM_381	KMXK_0A03910	W0T5G7	KLMA_10444	0.291549665	1.782559402	0.668100537	0.668100537	1.782559402	0.668100537	1.782559402	3.641588834	0.291549665	1.782559402	0	0.668100537	 Protein-lysine N-methyltransferase EFM5 - EFM5	2.1.1.-
Chassy_KM_3631	KMXK_0E06000	W0TDV2	KLMA_50604	0	0.268961003	0.172102298	0	0.082636734	0.172102298	0.487352107	0.610262028	0.172102298	0.268961003	0.268961003	0.373823796	 DNA-binding protein RAP1 - RAP1	
Chassy_KM_861	KMXK_0B00430	W0T8S1	KLMA_20031	0.202264435	0.202264435	0.318256739	0	0.318256739	0.202264435	0.318256739	0.202264435	0.202264435	0.445439771	0.318256739	0.202264435	 DNA damage-inducible protein 1 - DDI1	
Chassy_KM_326	KMXK_0A03360	W0T3E2	KLMA_10505	0.557068405	0.304321387	0.557068405	0	0.092600861	0.092600861	0	0.193776642	0.70125428	0.304321387	0	0.557068405	 Amidophosphoribosyltransferase - ADE4	2.4.2.14
Chassy_KM_709	KMXK_0A07200	W0T4K7	KLMA_10134	0.847849797	1.15443469	0.359356391	0.165914401	0	0	0.359356391	0.359356391	0.847849797	0.359356391	0.847849797	0.584893192	 DNA-directed RNA polymerase I subunit RPA49 - RPA49	
Chassy_KM_1133	KMXK_0B03150	W0T6S3	KLMA_20300	0.719072202	0.501310729	0.311133937	0.14504757	0	0.14504757	0.501310729	0.501310729	0.311133937	0.311133937	0.719072202	0.501310729	 Protein phosphatase PP2A regulatory subunit B - CDC55	
Chassy_KM_482	KMXK_0A04920	W0T4M0	KLMA_10371	0.930697729	0.389495494	0.389495494	0	0.245197085	0.245197085	0.55051578	0.55051578	0.245197085	0.115883993	0	0.245197085	" Probable alpha-1,6-mannosyltransferase MNN11 - MNN11"	
Chassy_KM_1463	KMXK_0B06450	W0TAF9	KLMA_20631	0.232846739	0.182298865	0.133823501	0	0	0	0.182298865	0	0.087335673	0.182298865	0.340518239	0.087335673	 RNA polymerase-associated protein CTR9 - CTR9	
Chassy_KM_2551	KMXK_0D01690	W0TDH1	KLMA_40145	0	0.42510267	0.193776642	0	0.193776642	0.092600861	0.193776642	0.42510267	0.304321387	0.42510267	0.70125428	0.42510267	 Translation machinery-associated protein 64 - TMA64	
Chassy_KM_3042	KMXK_0D06610	W0TAI1	KLMA_40628	1.030917621	0.70125428	2.455107295	0	0	0	1.894266125	0.42510267	1.894266125	0	0	0	 NADPH-dependent methylglyoxal reductase GRE2 - KLMA_40628	
Chassy_KM_2468	KMXK_0D00850	W0T9K4	KLMA_40071	0.42510267	0.304321387	0.304321387	0.193776642	0.193776642	0.092600861	0.304321387	0.304321387	0.092600861	0.092600861	0.304321387	0.42510267	 Chromatin structure-remodeling complex protein RSC58 - RSC58	
Chassy_KM_222	KMXK_0A02320	W0T807	KLMA_10607	0.445439771	0.318256739	0.445439771	0.202264435	0	0	0.318256739	0.202264435	0.445439771	0.096478196	0.202264435	0.202264435	 MICOS complex subunit MIC60 - FCJ1	
Chassy_KM_2393	KMXK_0D00100			0.70125428	0	1.424462017	0.42510267	1.030917621	1.030917621	1.424462017	0.193776642	0.193776642	0	0	1.030917621	CBS 6556 specific No description in DMKU3-1042- NA	
Chassy_KM_1869	KMXK_0C02140	W0T7B4	KLMA_30212	0.291549665	0.467799268	0.291549665	0.291549665	0.291549665	0.291549665	0.467799268	0.467799268	0	0.467799268	0.467799268	0.291549665	 Transcription initiation factor IIF subunit alpha - TFG1	
Chassy_KM_4366	KMXK_0G01360	W0THA5	KLMA_80127	2.72759372	1.275845926	0.637893707	0	0.389495494	0	0	0.930697729	0	0.178768635	0.930697729	0.389495494	" 37S ribosomal protein S25, mitochondrial - RSM25"	
Chassy_KM_4206	KMXK_0F05520	W0TGU7	KLMA_60028	0.668100537	1.15443469	0.668100537	0.668100537	0.668100537	0.291549665	1.15443469	1.15443469	1.15443469	0.291549665	0.291549665	0.291549665	 Sm-like protein LSm1 - LSM1	
Chassy_KM_1970	KMXK_0C03150			0.359356391	0.359356391	0.584893192	0.359356391	0.584893192	0	0.359356391	0.847849797	0.584893192	0.165914401	0.584893192	0.359356391	CBS 6556 specific No description in DMKU3-1042- NA	
Chassy_KM_2423	KMXK_0D00400	W0T9G1	KLMA_40026	1.371373706	0.333521432	2.16227766	0.77827941	2.16227766	0.333521432	1.371373706	0.77827941	0.333521432	4.623413252	0.333521432	1.371373706	 Sterol-4-alpha-carboxylate 3-dehydrogenase - ERG26	
Chassy_KM_1436	KMXK_0B06180	W0T616	KLMA_20604	0	1.15443469	0	0.668100537	1.782559402	1.15443469	1.15443469	3.641588834	1.15443469	1.15443469	0	1.15443469	 Isoamyl acetate-hydrolyzing esterase - IAH1	
Chassy_KM_3107	KMXK_0E00750	W0TD28	KLMA_50067	0.128837892	0.128837892	0.274274986	0.128837892	0.128837892	0	0.438449888	0.623776739	0.623776739	1.069138081	0.623776739	0.438449888	 Probable kynurenine--oxoglutarate transaminase BNA3 - BNA3	
Chassy_KM_3376	KMXK_0E03440	W0TFW5	KLMA_50340	0.687612476	0.873817423	0.232846739	0.110336318	0	0.110336318	0.36887451	0.36887451	0.232846739	0.232846739	0.36887451	0.110336318	 Signal recognition particle subunit SRP68 - SRP68	
Chassy_KM_4916	KMXK_0H02610	W0TIY0	KLMA_70261	0.905460718	0.445439771	0.318256739	0	0.096478196	0	0.096478196	0.318256739	0.318256739	0.318256739	0.202264435	0.202264435	 D-arabinono-1 - ALO1	
Chassy_KM_772	KMXK_0A07830	W0T4E1	KLMA_10069	2.72759372	1.682695795	0	0.930697729	1.682695795	1.682695795	2.72759372	2.72759372	0.930697729	1.682695795	0.389495494	0.389495494	 Putative nitroreductase HBN1 - HBN1	
Chassy_KM_4897	KMXK_0H02420	W0TIW6	KLMA_70241	0.668100537	0.531740464	0.291549665	0	0	0	0.291549665	0.291549665	0.291549665	0.291549665	0.185971012	0.291549665	 Alpha-1 2-mannosyltransferase - MNN5	
Chassy_KM_4607	KMXK_0G03770	W0TKI2	KLMA_80373	0.258925412	0.079775162	0.079775162	0.039122304	0.039122304	0.039122304	0.079775162	0.079775162	0.039122304	0.079775162	0.165914401	0.079775162	 Nucleoporin NUP170 - NUP170	
Chassy_KM_410	KMXK_0A04200	W0T3R1	KLMA_10418	0.42510267	0.70125428	0.42510267	0	0.42510267	0	0.193776642	0.42510267	1.030917621	1.030917621	1.030917621	0.70125428	 Ribosome biogenesis protein RPF2 - RPF2	
Chassy_KM_260	KMXK_0A02700	W0T5V1	KLMA_10569	0.181581733	0.069019205	0.033933849	0	0	0	0.105295141	0.14280206	0.033933849	0.069019205	0.181581733	0.181581733	 THO complex subunit 2 - THO2	
Chassy_KM_4448	KMXK_0G02180	W0TK32	KLMA_80208	0.77827941	0.77827941	0.333521432	0.77827941	0.77827941	1.371373706	2.16227766	1.371373706	0.77827941	0.333521432	0.333521432	0.333521432	 GTP-binding protein RHO2 - RHO2	
Chassy_KM_4989	KMXK_0H03340	W0TEV9	KLMA_70334	0.637893707	0.389495494	0.389495494	0	0.637893707	0.389495494	0.637893707	0.637893707	0.930697729	0.178768635	0.637893707	0.389495494	 Proliferating cell nuclear antigen - POL30	
Chassy_KM_2989	KMXK_0D06070	W0TAD4	KLMA_40578	1.894266125	0.70125428	1.030917621	0.193776642	0	0	0.42510267	0.193776642	0.42510267	1.030917621	1.030917621	0.70125428	 54S ribosomal protein YmL6 - YML6	
Chassy_KM_4626	KMXK_0G03960	W0TI07	KLMA_80392	0.637893707	0.930697729	0.637893707	0.637893707	0	0.389495494	0.389495494	0.930697729	0.178768635	0.389495494	0.389495494	0.637893707	 Eukaryotic translation initiation factor 4E - TIF45	
Chassy_KM_3328	KMXK_0E02960	W0TC11	KLMA_50291	0.113042193	0.08363674	0.055008148	0.027135896	0	0.027135896	0.055008148	0.027135896	0.238862924	0.08363674	0.113042193	0.027135896	 rRNA biogenesis protein RRP5 - RRP5	
Chassy_KM_3424	KMXK_0E03920	W0TDZ2	KLMA_50387	16.7827941	9	4.623413252	0	0	0	0	2.16227766	2.16227766	4.623413252	4.623413252	2.16227766	 Uncharacterized protein YEL001C - IRC22	
Chassy_KM_4048	KMXK_0F03940	W0TF84	KLMA_60175	0.519911083	0.36887451	0.36887451	0.232846739	0.110336318	0	0.519911083	0.36887451	0.110336318	0.110336318	0.36887451	0.232846739	 V-type proton ATPase subunit C - VMA5	
Chassy_KM_1570	KMXK_0B07520	W0T6Y7	KLMA_20737	0.333521432	0.333521432	0.211527659	0.211527659	0.211527659	0.333521432	0.100694171	0.211527659	0.333521432	0.211527659	0.333521432	0.211527659	 Nitrogen permease reactivator protein - NPR1	
Chassy_KM_668	KMXK_0A06780	W0T6V6	KLMA_10177	0.232846739	0.687612476	0.687612476	0	0.110336318	0.110336318	0.232846739	0.232846739	0.110336318	0.232846739	0.232846739	0.36887451	 Probable serine/threonine-protein kinase YDL025C - RTK1	
Chassy_KM_533	KMXK_0A05430	W0T565	KLMA_10319	0.089022962	0.185971012	0.291549665	0.185971012	0	0.089022962	0.185971012	0.089022962	0.185971012	0.185971012	0.185971012	0.291549665	 Serine/threonine-protein kinase SKY1 - SKY1	
Chassy_KM_5028	KMXK_0H03730	W0TFS9	KLMA_70377	0.584893192	0.079775162	0.258925412	0.165914401	0.079775162	0.079775162	0.165914401	0.258925412	0.359356391	0.165914401	0.258925412	0	 Alkaline phosphatase - PHO8	3.1.3.1
Chassy_KM_3734	KMXK_0F00800	W0TFC1	KLMA_60482	0.389495494	0.115883993	0.389495494	0.389495494	0.245197085	0	0.245197085	0.389495494	0.730195739	0.389495494	0	0.389495494	 D-lactate dehydrogenase [cytochrome] 2 - DLD2	
Chassy_KM_712	KMXK_0A07230	W0T3Y1	KLMA_10131	0.245197085	0.245197085	0	0	0.245197085	0.115883993	0.245197085	0.55051578	0	0.55051578	1.15443469	0.730195739	 Protein NRD1 - NRD1	
Chassy_KM_4142	KMXK_0F04880	W0TGZ8	KLMA_60088	2.16227766	1.511886432	0.584893192	0.584893192	0.584893192	0	1.511886432	1.511886432	2.981071706	0	0	0	 Peptidyl-prolyl cis-trans isomerase - ESS1	5.2.1.8
Chassy_KM_392	KMXK_0A04020	W0T3S7	KLMA_10433	0.687612476	0.873817423	0	0.36887451	0	0	0.687612476	0.873817423	0.519911083	0	0	0	 Argininosuccinate lyase - ARG4	
Chassy_KM_702	KMXK_0A07130	W0T3Z0	KLMA_10141	0.268961003	0.268961003	0.082636734	0	0	0.172102298	0.487352107	0.268961003	0.268961003	0.268961003	0.268961003	0.172102298	 ANTH_AP180_CALM - SLA2	
Chassy_KM_1004	KMXK_0B01860	W0T740	KLMA_20173	0.492495545	0.221677349	0.221677349	0.105295141	0.105295141	0.105295141	0.221677349	0.105295141	1.227542952	0.105295141	0.221677349	0.350314038	 Probable metalloprotease ARX1 - ARX1	
Chassy_KM_3220	KMXK_0E01880	W0TDG5	KLMA_50182	0	0.232846739	0.232846739	0.232846739	0.36887451	0.232846739	0.232846739	0.873817423	0.110336318	0.36887451	0.232846739	0.36887451	 Serine/threonine-protein phosphatase - CMP2	3.1.3.16
Chassy_KM_4319	KMXK_0G00890	W0THW1	KLMA_80080	2.981071706	5.309573445	2.981071706	0	0	0.584893192	0	0.584893192	0.584893192	14.84893192	5.309573445	5.309573445	 Mitochondrial import inner membrane translocase subunit TIM14 - PAM18	
Chassy_KM_1710	KMXK_0C00550	W0T982	KLMA_30051	0	0.110336318	0.36887451	0.519911083	0.232846739	0.110336318	0.232846739	0.36887451	0.110336318	0.519911083	0	0.687612476	 Protein N-terminal amidase - NTA1	
Chassy_KM_2419	KMXK_0D00360	W0TB56	KLMA_40022	0.05021108	0.05021108	0.102943312	0.024798068	0.05021108	0.05021108	0.130294175	0.076254285	0	0.05021108	0.05021108	0.05021108	 General negative regulator of transcription subunit 1 - CDC39	
Chassy_KM_3407	KMXK_0E03750	W0TFZ2	KLMA_50370	0.333521432	0.333521432	0.333521432	0.77827941	0.77827941	0.77827941	0.77827941	1.371373706	0.333521432	4.623413252	2.16227766	2.16227766	 Uncharacterized protein YER010C - KLMA_50370	
Chassy_KM_5043	KMXK_0H03880	W0TFU6	KLMA_70392	0	0.584893192	0.584893192	0	0	0	0	0.165914401	0	1.15443469	3.641588834	0.584893192	 Peroxisomal membrane protein LPX1 - LPX1	
Chassy_KM_5029	KMXK_0H03740	W0THD2	KLMA_70378	0.930697729	0.637893707	0.389495494	0.389495494	0.178768635	0.637893707	0.389495494	0.637893707	0.389495494	0.389495494	0.389495494	0.178768635	 Mannan polymerase complexes subunit MNN9 - MNN9	
Chassy_KM_464	KMXK_0A04740	W0T3N2	KLMA_10388	0.584893192	0.995262315	0.995262315	0.584893192	0.584893192	0.258925412	0.584893192	0.584893192	0.584893192	1.511886432	1.511886432	0.258925412	 rRNA-processing protein EBP2 - EBP2	
Chassy_KM_1119	KMXK_0B03010	W0T9H5	KLMA_20286	0.637893707	1.275845926	0.637893707	0.389495494	0	0	0.930697729	1.275845926	0	0	0.637893707	0.178768635	 Transcription elongation factor S-II - DST1	
Chassy_KM_258	KMXK_0A02680	W0T560	KLMA_10571	1.15443469	1.15443469	0.668100537	1.15443469	0.668100537	0.668100537	0.291549665	1.15443469	0.668100537	1.15443469	0.668100537	0.668100537	 Nucleotide-binding - KLMA_10571	
Chassy_KM_1227	KMXK_0B04090	W0T737	KLMA_20395	3.641588834	3.641588834	0.467799268	0.467799268	0.467799268	0	0	0	0	13.67799268	3.641588834	9	 37S ribosomal protein S12 - MRPS12	
Chassy_KM_2248	KMXK_0C05940	W0TCR8	KLMA_30594	0.232846739	0.519911083	0.519911083	0.232846739	0.519911083	0.519911083	0.873817423	1.3101297	0.873817423	0.519911083	0.519911083	0.873817423	 Proteasome endopeptidase complex - PRE10	3.4.25.1
Chassy_KM_3164	KMXK_0E01320	W0TCL3	KLMA_50124	0.128837892	0.438449888	0.128837892	0.623776739	0.128837892	0.274274986	0.438449888	0.274274986	0.274274986	0.438449888	0.623776739	0.128837892	 Hsp90 co-chaperone AHA1 - AHA1	
Chassy_KM_1749	KMXK_0C00940	W0T8L9	KLMA_30088	0.258925412	0.079775162	0.165914401	0.079775162	0	0	0.165914401	0.165914401	0.258925412	0.359356391	0.467799268	0.359356391	 Long-chain-fatty-acid--CoA ligase 1 - FAA1	
Chassy_KM_4654	KMXK_0G04240	W0TH74	KLMA_80419	0.55051578	0.730195739	0	0	0	0	0.55051578	0.55051578	0	0	0	0	 Sexual differentiation process protein isp4 - isp4	
Chassy_KM_1150	KMXK_0B03320	W0T9K2	KLMA_20316	0.438449888	0.438449888	0.438449888	0	0	0	0.438449888	0.128837892	0	0	0	0	 Sexual differentiation process protein isp4 - isp4	
Chassy_KM_2313	KMXK_0C06590	W0T976	KLMA_30660	0.930697729	2.72759372	0.389495494	0.389495494	1.682695795	0.389495494	2.72759372	4.179474679	1.682695795	0.389495494	0.930697729	0.389495494	 V-type proton ATPase subunit D - VMA8	
Chassy_KM_2388	KMXK_0C07340	W0TAG2	KLMA_30728	0	0.77827941	0.77827941	9	0	0	0	0	0	2.16227766	0.211527659	0	 Lactose permease - LAC12	
Chassy_KM_3389	KMXK_0E03570	W0TDW5	KLMA_50352	0.584893192	0.995262315	0.258925412	0	0.584893192	0	0.995262315	0.995262315	0.995262315	0.584893192	1.511886432	0.995262315	 Protein phosphatase 2C homolog 7 - PTC7	
Chassy_KM_3288	KMXK_0E02560	W0TBA3	KLMA_50253	0.668100537	0.668100537	0.291549665	0.668100537	1.782559402	1.782559402	0.668100537	0.668100537	1.15443469	0.668100537	0.291549665	0.291549665	 Cell wall mannoprotein HSP150 - PIR1	
Chassy_KM_4215	KMXK_0F05610	W0TD95	KLMA_60019	3.641588834	0.467799268	0	0	0	0.467799268	1.15443469	0.467799268	0.77827941	0.77827941	0	0.467799268	 Uncharacterized protein YKR043C - SHB17	
Chassy_KM_940	KMXK_0B01220	W0T677	KLMA_20110	0.584893192	0.059253725	0.122018454	0	0.059253725	0.059253725	0.122018454	0.122018454	0.122018454	0	0.258925412	0.258925412	 Dynamin-related protein DNM1 - DNM1	
Chassy_KM_4466	KMXK_0G02360	W0TK50	KLMA_80228	2.981071706	2.16227766	0.995262315	0	0	0	0.995262315	1.511886432	0.584893192	0	1.511886432	0	 Uncharacterized protein - RAS2	
Chassy_KM_938	KMXK_0B01200	W0T6X0	KLMA_20108	1.782559402	0	1.15443469	0	1.15443469	0	0.668100537	0.291549665	0.668100537	1.782559402	1.782559402	1.15443469	 Ribosomal_L32p super family - MRPL32	
Chassy_KM_686	KMXK_0A06960	W0T4N5	KLMA_10159	0.930697729	2.72759372	0.389495494	0.930697729	0.389495494	0.389495494	0.930697729	0.930697729	0.389495494	0.930697729	1.682695795	0.930697729	 Elongation of fatty acids protein - FEN1	2.3.1.199
Chassy_KM_2777	KMXK_0D03950	W0TAG9	KLMA_40371	0.301025217	0.068000433	0.140624924	0.140624924	0	0.140624924	0.218187912	0.218187912	0.140624924	0.068000433	0.140624924	0.068000433	 Protein TMA108 - TMA108	
Chassy_KM_3983	KMXK_0F03290	W0TFD6	KLMA_60245	0.154781985	0	0.154781985	0	0.154781985	0.154781985	0.154781985	0	0	0.539926526	0.43301257	0.43301257	 mRNA-decapping enzyme subunit 2 - DCP2	
