Gene ontology (biological process)	Gene names  (ORF ) DMKU	Entry Uniprot ID	UNIprot ID	description	Gene Names CBS6556
ascospore formation [GO:0030437]; histone deacetylation [GO:0016575]; positive regulation of meiotic nuclear division [GO:0045836]; protein folding [GO:0006457]	KLMA_50501	W0TCK6	W0TCK6	 Peptidyl-prolyl cis-trans isomerase - CPR1 	KMXK_0E05050
	KLMA_40517	W0TCK7	W0TCK7	 Uncharacterized protein YML079W - KLMA_40517 	KMXK_0D05430
"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000466]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]"	KLMA_50119	W0TCK8	W0TCK8	 Protein MAK16 - MAK16 	KMXK_0E01270
endoplasmic reticulum inheritance [GO:0048309]; endoplasmic reticulum tubular network maintenance [GO:0071788]; ER-dependent peroxisome organization [GO:0032581]; nuclear pore complex assembly [GO:0051292]; response to endoplasmic reticulum stress [GO:0034976]	KLMA_30529	W0TCK9	W0TCK9	 Reticulon-like protein - RTN1 	KMXK_0C05220
	KLMA_60066	W0TCL0	W0TCL0	 Calcium-channel protein CCH1 - CCH1 	KMXK_0F05100
cellular potassium ion homeostasis [GO:0030007]; potassium ion export across plasma membrane [GO:0097623]; response to osmotic stress [GO:0006970]; sodium ion export across plasma membrane [GO:0036376]	KLMA_50506	W0TCL1	W0TCL1	 Na(+)/H(+) antiporter - NHA1 	KMXK_0E05100
rRNA processing [GO:0006364]	KLMA_40522	W0TCL2	W0TCL2	 U3 small nucleolar RNA-associated protein 21 - UTP21 	KMXK_0D05480
cellular response to heat [GO:0034605]; protein folding [GO:0006457]	KLMA_50124	W0TCL3	W0TCL3	 Hsp90 co-chaperone AHA1 - AHA1 	KMXK_0E01320
"vacuole fusion, non-autophagic [GO:0042144]"	KLMA_30534	W0TCL4	W0TCL4	 Protein IVY1 - IVY1 	KMXK_0C05270
cellular response to starvation [GO:0009267]; G2/M transition of mitotic cell cycle [GO:0000086]; response to glucose [GO:0009749]	KLMA_60071	W0TCL5	W0TCL5	 Zinc finger protein ZPR1 - ZPR1 	KMXK_0F05040
	KLMA_40527	W0TCL6	W0TCL6	 Protein LOT5 - LOT5 	KMXK_0D05530
	KLMA_50511	W0TCL7	W0TCL7	 Sigma-like sequence protein 1 - SLS1 	KMXK_0E05150
ascospore-type prospore assembly [GO:0031321]; cortical actin cytoskeleton organization [GO:0030866]	KLMA_50129	W0TCL8	W0TCL8	 Probable phosphatidylinositol-4-phosphate 5-kinase MSS4 - MSS4 	KMXK_0E01370
	KLMA_30539	W0TCL9	W0TCL9	 Probable dolichyl-phosphate-mannose--protein mannosyltransferase 7 - PMT7 	KMXK_0C05340
microtubule nucleation [GO:0007020]; mitotic spindle organization [GO:0007052]	KLMA_60076	W0TCM0	W0TCM0	 Protein STU2 - STU2 	KMXK_0F04990
fungal-type cell wall organization [GO:0031505]; protein complex oligomerization [GO:0051259]	KLMA_40532	W0TCM1	W0TCM1	 Cell membrane protein YLR414C - PUN1 	KMXK_0D05590
positive regulation of vesicle fusion [GO:0031340]; vesicle docking involved in exocytosis [GO:0006904]	KLMA_50516	W0TCM2	W0TCM2	 Protein transport protein SEC1 - SEC1 	KMXK_0E05200
	KLMA_30544	W0TCM3	W0TCM3	 Suppressor of mar1-1 protein - SUM1 	KMXK_0C05400
endosome transport via multivesicular body sorting pathway [GO:0032509]	KLMA_60081	W0TCM4	W0TCM4	 Mvb12 super family protein - KLMA_60081 	KMXK_0F04950
	KLMA_50521	W0TCM5	W0TCM5	 Uncharacterized protein - KLMA_50521 	KMXK_0E05250
phosphatidylglycerol catabolic process [GO:0034478]	KLMA_40537	W0TCM6	W0TCM6	 Probable glycerophosphodiester phosphodiesterase YPL206C - PGC1 	KMXK_0D05640
	KLMA_30549	W0TCM7	W0TCM7	 Ribosome biogenesis protein SSF2 - SSF1 	KMXK_0C05450
acyl-CoA metabolic process [GO:0006637]; fatty acid beta-oxidation [GO:0006635]	KLMA_60086	W0TCM8	W0TCM8	 Peroxisomal acyl-coenzyme A thioester hydrolase 1 - TES1 	KMXK_0F04900
osmosensory signaling MAPK cascade [GO:0000161]; protein stabilization [GO:0050821]; regulation of cell cycle [GO:0051726]; regulation of stress-activated MAPK cascade [GO:0032872]; spindle pole body duplication [GO:0030474]	KLMA_50526	W0TCM9	W0TCM9	 Hsp90 co-chaperone Cdc37 - CDC37 	KMXK_0E05300
peptidyl-lysine dimethylation [GO:0018027]; peptidyl-lysine monomethylation [GO:0018026]	KLMA_40542	W0TCN0	W0TCN0	 Ribosomal N-lysine methyltransferase 1 - RKM1 	KMXK_0D05690
	KLMA_30554	W0TCN1	W0TCN1	 Cell wall protein ECM33 - ECM33 	KMXK_0C05510
	KLMA_60091	W0TCN2	W0TCN2	 UPF0660 protein YHR100C - GEP4 	KMXK_0F04850
mRNA pseudouridine synthesis [GO:1990481]; snRNA pseudouridine synthesis [GO:0031120]; tRNA pseudouridine synthesis [GO:0031119]	KLMA_40547	W0TCN4	W0TCN4	 tRNA pseudouridine synthase 1 - PUS1 	KMXK_0D05740
transmembrane transport [GO:0055085]	KLMA_50531	W0TCN5	W0TCN5	 Uncharacterized transporter YLR152C - KLMA_50531 	KMXK_0E05350
protein N-linked glycosylation [GO:0006487]	KLMA_30559	W0TCN6	W0TCN6	 Glucose N-acetyltransferase 1-B - GNT1-B 	KMXK_0C05580
DNA repair [GO:0006281]	KLMA_60096	W0TCN7	W0TCN7	 Exodeoxyribonuclease 1 - EXO1 	KMXK_0F04800
thiamine biosynthetic process [GO:0009228]	KLMA_40552	W0TCN8	W0TCN8	 Thiamine biosynthetic bifunctional enzyme - THI6 	KMXK_0D05790
inositol phosphate biosynthetic process [GO:0032958]; macroautophagy [GO:0016236]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein stabilization [GO:0050821]; regulation of arginine metabolic process [GO:0000821]	KLMA_50536	W0TCN9	W0TCN9	 Kinase - ARG82 	KMXK_0E05390
base-excision repair [GO:0006284]	KLMA_30564	W0TCP0	W0TCP0	 DNA-(Apurinic or apyrimidinic site) lyase 1 - APN1 	KMXK_0C05630
cellular response to heat [GO:0034605]; mitochondrial genome maintenance [GO:0000002]; protein refolding [GO:0042026]; protein stabilization [GO:0050821]; protein unfolding [GO:0043335]	KLMA_60101	W0TCP1	W0TCP1	 Heat shock protein 78 - HSP78 	KMXK_0F04730
regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0000079]	KLMA_40557	W0TCP2	W0TCP2	 PHO85 cyclin-8 - KLMA_40557 	KMXK_0D05840
	KLMA_50541 KLMA_50545	W0TCP3			
mitochondrial translation [GO:0032543]	KLMA_30569	W0TCP4	W0TCP4	 Mitochondrial GTPase 1 - MTG1 	KMXK_0C05690
"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000467]; nuclear polyadenylation-dependent CUT catabolic process [GO:0071039]; nuclear polyadenylation-dependent rRNA catabolic process [GO:0071035]; nuclear retention of pre-mRNA at the site of transcription [GO:0071033]; polyadenylation-dependent snoRNA 3'-end processing [GO:0071051]; posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery [GO:0000973]; regulation of exoribonuclease activity [GO:1901917]; U4 snRNA 3'-end processing [GO:0034475]; U5 snRNA 3'-end processing [GO:0034476]"	KLMA_60106	W0TCP5	W0TCP5	 Exosome complex protein LRP1 - LRP1 	KMXK_0F04680
	KLMA_40562	W0TCP6	W0TCP6	 Flavin carrier protein 1 - FLC1 	KMXK_0D05890
chromosome condensation [GO:0030261]; dsDNA loop formation [GO:0090579]; regulation of ribosomal protein gene transcription by RNA polymerase II [GO:0060962]; regulation of transcription by RNA polymerase I [GO:0006356]; transcriptional start site selection at RNA polymerase II promoter [GO:0001174]	KLMA_50546	W0TCP7	W0TCP7	 High mobility group protein 1 - HMO1 	KMXK_0E05430
cell redox homeostasis [GO:0045454]; protein folding [GO:0006457]	KLMA_30574	W0TCP8	W0TCP8	 Protein disulfide isomerase MPD2 - MPD2 	KMXK_0C05740
	KLMA_60111	W0TCP9	W0TCP9	 Sorting assembly machinery 35 kDa subunit - SAM35 	KMXK_0F04630
"cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000448]; endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000480]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000472]; mitotic cell cycle [GO:0000278]; nucleocytoplasmic transport [GO:0006913]; nucleus organization [GO:0006997]; ubiquitin-dependent protein catabolic process [GO:0006511]"	KLMA_40567	W0TCQ0	W0TCQ0	 Probable E3 ubiquitin-protein ligase TOM1 - TOM1 	KMXK_0D05960
	KLMA_50551	W0TCQ1	W0TCQ1	 COP9 signalosome complex subunit 9 - CSN9 	KMXK_0E05480
transmembrane transport [GO:0055085]	KLMA_50139	W0TCQ2	W0TCQ2	 Multidrug resistance protein fnx1 - fnx1 	KMXK_0E01460
	KLMA_30579	W0TCQ3	W0TCQ3	 Uncharacterized protein JIP4 - KLMA_30579 	KMXK_0C05790
G1/S transition of mitotic cell cycle [GO:0000082]; protein import into nucleus [GO:0006606]; RNA export from nucleus [GO:0006405]; ubiquitin-dependent protein catabolic process [GO:0006511]	KLMA_60116	W0TCQ4	W0TCQ4	 Ran-specific GTPase-activating protein 1 - YRB1 	KMXK_0F04580
mitochondrial respiratory chain complex IV assembly [GO:0033617]; mitochondrial respiratory chain supercomplex assembly [GO:0097250]	KLMA_40572	W0TCQ5	W0TCQ5	 HIG1 domain-containing protein YML030W - RCF1 	KMXK_0D06010
cell division [GO:0051301]; DNA repair [GO:0006281]; ER to Golgi vesicle-mediated transport [GO:0006888]; GPI anchor biosynthetic process [GO:0006506]	KLMA_50556	W0TCQ6	W0TCQ6	 Cell division control protein 1 - CDC1 	KMXK_0E05530
dolichol-linked oligosaccharide biosynthetic process [GO:0006488]	KLMA_50144	W0TCQ7	W0TCQ7	 UDP-N-acetylglucosamine transferase subunit ALG13 - ALG13 	KMXK_0E01510
late endosome to Golgi transport [GO:0034499]; protein localization [GO:0008104]	KLMA_30584	W0TCQ8	W0TCQ8	 Sorting nexin-3 - SNX3 	KMXK_0C05840
double-strand break repair [GO:0006302]; nucleosome mobilization [GO:0042766]; telomere maintenance via recombination [GO:0000722]	KLMA_60121	W0TCQ9	W0TCQ9	 HMG-box containing protein - NHP10 	KMXK_0F04510
translation [GO:0006412]	KLMA_40577	W0TCR0	W0TCR0	 40S ribosomal protein S18 - rps13 	KMXK_0D06060
	KLMA_50561	W0TCR1	W0TCR1	 Protein ATC1/LIC4 - ATC1 	KMXK_0E05570
protein import into nucleus [GO:0006606]	KLMA_50149	W0TCR2	W0TCR2	 Pleiotropic drug resistance regulatory protein 6 - KAP122 	KMXK_0E01560
glycine decarboxylation via glycine cleavage system [GO:0019464]; one-carbon metabolic process [GO:0006730]; protein lipoylation [GO:0009249]	KLMA_30589	W0TCR3	W0TCR3	 Glycine cleavage system H protein - GCV3 	KMXK_0C05890
heteroduplex formation [GO:0030491]; meiotic DNA recombinase assembly [GO:0000707]; telomere maintenance via recombination [GO:0000722]	KLMA_60126	W0TCR4	W0TCR4	 DNA repair protein RAD57 - RAD57 	KMXK_0F04450
	KLMA_40582	W0TCR5	W0TCR5	 Uncharacterized protein - KLMA_40582 	KMXK_0D06110
leucine biosynthetic process [GO:0009098]	KLMA_50154	W0TCR6	W0TCR6	 3-isopropylmalate dehydratase - LEU1 	KMXK_0E01590
negative regulation of gene expression [GO:0010629]; protein initiator methionine removal involved in protein maturation [GO:0035551]	KLMA_50566	W0TCR7	W0TCR7	 Methionine aminopeptidase - MAP1 	KMXK_0E05620
proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]	KLMA_30594	W0TCR8	W0TCR8	 Proteasome endopeptidase complex - PRE10 	KMXK_0C05940
phosphate-containing compound metabolic process [GO:0006796]	KLMA_60131	W0TCR9	W0TCR9	 Inorganic pyrophosphatase - IPP1 	KMXK_0F04370
	KLMA_50159	W0TCS0	W0TCS0	 GAL4-like Zn2Cys6 binuclear cluster DNA-binding conserved domain - KLMA_50159 	KMXK_0E01640
adenine salvage [GO:0006168]; AMP salvage [GO:0044209]; nucleoside metabolic process [GO:0009116]	KLMA_40587	W0TCS1	W0TCS1	 Adenine phosphoribosyltransferase - APT1 	KMXK_0D06170
mitotic sister chromatid cohesion [GO:0007064]; protein import into nucleus [GO:0006606]	KLMA_50571	W0TCS2	W0TCS2	 GPN-loop GTPase 3 homolog KLLA0D18557g - KLMA_50571 	KMXK_0E05670
	KLMA_30599	W0TCS3	W0TCS3	 Protein AIM2 - AIM2 	KMXK_0C05990
"endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000464]; exonucleolytic trimming to generate mature 5'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000465]; ribosomal large subunit assembly [GO:0000027]"	KLMA_60136	W0TCS4	W0TCS4	 Ribosome biogenesis protein BRX1 - BRX1 	KMXK_0F04320
	KLMA_50164	W0TCS5	W0TCS5	 Putative transcriptional activator YLR445W - KLMA_50164 	KMXK_0E01690
cellular protein-containing complex assembly [GO:0034622]; protein N-linked glycosylation via asparagine [GO:0018279]	KLMA_40592	W0TCS6	W0TCS6	 Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit OST6 - OST6 	KMXK_0D06220
	KLMA_30604	W0TCS7	W0TCS7	 Probable 2-nitropropane dioxygenase - KLMA_30604 	KMXK_0C06040
Group II intron splicing [GO:0000373]; Group I intron splicing [GO:0000372]; mitochondrial RNA processing [GO:0000963]; RNA folding [GO:0034337]; transcription elongation from mitochondrial promoter [GO:0006392]	KLMA_50576	W0TCS8	W0TCS8	 ATP-dependent RNA helicase MSS116 - MSS116 	KMXK_0E05720
regulation of GTPase activity [GO:0043087]; signal transduction [GO:0007165]	KLMA_60141	W0TCS9	W0TCS9	 Inhibitory regulator protein IRA2 - IRA2 	KMXK_0F04270
establishment of mitotic spindle localization [GO:0040001]; exit from mitosis [GO:0010458]; mitotic spindle orientation checkpoint [GO:0031578]; regulation of protein localization to mitotic spindle pole body [GO:1902542]	KLMA_50169	W0TCT0	W0TCT0	 Protein TEM1 - KLMA_50169 	KMXK_0E01740
	KLMA_30609	W0TCT1	W0TCT1	 Cell wall integrity sensor MID2 - KLMA_30609 	KMXK_0C06090
cellular protein-containing complex assembly [GO:0034622]; regulation of autophagy [GO:0010506]	KLMA_40597	W0TCT2	W0TCT2	 Leucine carboxyl methyltransferase 1 - PPM1 	KMXK_0D06280
protein lipoylation [GO:0009249]	KLMA_50581	W0TCT3	W0TCT3	 Octanoyltransferase - LIPB 	KMXK_0E05770
ascospore wall assembly [GO:0030476]; cAMP-mediated signaling [GO:0019933]; positive regulation of autophagosome assembly [GO:2000786]; ribosomal large subunit assembly [GO:0000027]	KLMA_60146	W0TCT4	W0TCT4	 Tyrosine-protein phosphatase YVH1 - YVH1 	KMXK_0F04220
"base-excision repair, AP site formation [GO:0006285]; error-free translesion synthesis [GO:0070987]; nucleotide-excision repair [GO:0006289]; telomere maintenance via telomerase [GO:0007004]"	KLMA_50174	W0TCT5	W0TCT5	 N-glycosylase/DNA lyase - OGG1 	KMXK_0E01800
	KLMA_30614	W0TCT6	W0TCT6	 Uncharacterized protein - KLMA_30614 	KMXK_0C06130
"mRNA export from nucleus [GO:0006406]; mRNA splicing, via spliceosome [GO:0000398]; negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled [GO:2000805]; negative regulation of translation [GO:0017148]; positive regulation of transcription elongation from RNA polymerase II promoter [GO:0032968]; translational termination [GO:0006415]"	KLMA_40602	W0TCT7	W0TCT7	 Heterogeneous nuclear ribonucleoprotein A3 - NPL3 	KMXK_0D06330
ATP synthesis coupled proton transport [GO:0015986]	KLMA_60151	W0TCT8	W0TCT8	" ATP synthase subunit d, mitochondrial - ATP7 "	KMXK_0F04170
cellular response to DNA damage stimulus [GO:0006974]; negative regulation of DNA damage checkpoint [GO:2000002]; negative regulation of glucose mediated signaling pathway [GO:1902660]; positive regulation of double-strand break repair via nonhomologous end joining [GO:2001034]; protein dephosphorylation [GO:0006470]; signal transduction involved in meiotic recombination checkpoint [GO:0072462]	KLMA_50586	W0TCT9	W0TCT9	 Serine/threonine-protein phosphatase 4 regulatory subunit 3 - PSY2 	KMXK_0E05820
	KLMA_50179	W0TCU0	W0TCU0	 Uncharacterized protein YLR437C - DIF1 	KMXK_0E01850
	KLMA_30619	W0TCU1	W0TCU1	 Meiotic recombination protein REC8 - REC8 	KMXK_0C06180
actin filament polymerization [GO:0030041]; Arp2/3 complex-mediated actin nucleation [GO:0034314]	KLMA_60156	W0TCU2			
translation [GO:0006412]	KLMA_40607	W0TCU3	W0TCU3	 54S ribosomal protein L39 - KLMA_40607 	KMXK_0D06380
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; positive regulation of RNA import into nucleus [GO:0046830]"	KLMA_50591	W0TCU4	W0TCU4	 Serine/threonine-protein kinase RIO2 - RIO2 	KMXK_0E05870
oxidation-reduction process [GO:0055114]	KLMA_50184	W0TCU5			
	KLMA_30624	W0TCU6	W0TCU6	 Conserved hypothetical transmembrane protein - KLMA_30624 	KMXK_0C06230
	KLMA_60161	W0TCU7	W0TCU7	 Uncharacterized protein - KLMA_60161 	KMXK_0F04070
protein urmylation [GO:0032447]; tRNA wobble position uridine thiolation [GO:0002143]	KLMA_40612	W0TCU8	W0TCU8	 Cytoplasmic tRNA 2-thiolation protein 1 - NCS6 	KMXK_0D06440
endocytosis [GO:0006897]	KLMA_50596	W0TCU9	W0TCU9	 Protein BRE4 - BRE4 	KMXK_0E05910
	KLMA_50189	W0TCV0	W0TCV0	 Protein ORM1 - ORM1 	KMXK_0E01940
	KLMA_30629	W0TCV1	W0TCV1	 Calcium/calmodulin-dependent protein kinase type 1D - FMP48 	KMXK_0C06280
cellular protein localization [GO:0034613]; cellular response to oxidative stress [GO:0034599]; negative regulation of protein polymerization [GO:0032272]	KLMA_60166	W0TCV2	W0TCV2	 Sulfiredoxin - SRX1 	KMXK_0F04020
	KLMA_40617	W0TCV3	W0TCV3	 Putaive regulatory protein - KLMA_40617 	KMXK_0D06500
	KLMA_50601	W0TCV4	W0TCV4	 Peroxisomal membrane protein PEX17 - KLMA_50601 	KMXK_0E05960
translation [GO:0006412]	KLMA_50194	W0TCV5			
carbohydrate metabolic process [GO:0005975]; pentose-phosphate shunt [GO:0006098]	KLMA_30634	W0TCV6	W0TCV6	 Transaldolase - TAL1 	KMXK_0C06330
	KLMA_60171	W0TCV7	W0TCV7	 Protein SOV1 - SOV1 	KMXK_0F03970
	KLMA_40622	W0TCV8	W0TCV8	 Uncharacterized protein - KLMA_40622 	KMXK_0D06550
osmosensory signaling via phosphorelay pathway [GO:0007234]	KLMA_50606	W0TCV9	W0TCV9	 Phosphorelay intermediate protein YPD1 - YPD1 	KMXK_0E06020
	KLMA_50199	W0TCW0	W0TCW0	 Uncharacterized protein - KLMA_50199 	KMXK_0E02050
invasive growth in response to glucose limitation [GO:0001403]; negative regulation of DNA binding transcription factor activity [GO:0043433]; pheromone-dependent signal transduction involved in conjugation with cellular fusion [GO:0000750]; positive regulation of division septum assembly [GO:0010973]; signal transduction involved in filamentous growth [GO:0001402]	KLMA_30639	W0TCW1	W0TCW1	 Mitogen-activated protein kinase - KSS1 	KMXK_0C06380
sulfur compound catabolic process [GO:0044273]	KLMA_60176	W0TCW2	W0TCW2	 Alpha-ketoglutarate-dependent sulfonate dioxygenase - JLP1 	KMXK_0F03930
	KLMA_40627	W0TCW3	W0TCW3	 Siderophore iron transporter ARN1 - GEX1 	KMXK_0D06600
"intronic box C/D snoRNA processing [GO:0034965]; nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay [GO:0000294]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]"	KLMA_50611	W0TCW5	W0TCW5	 Ribonucleases P/MRP protein subunit POP1 - POP1 	KMXK_0E06070
	KLMA_30644	W0TCW6	W0TCW6	 Protein PNS1 - PNS1 	KMXK_0C06430
arginine biosynthetic process [GO:0006526]; ornithine biosynthetic process [GO:0006592]	KLMA_60181	W0TCW7	W0TCW7	" Arginine biosynthesis bifunctional protein ArgJ, mitochondrial - KLMA_60181 "	KMXK_0F03880
	KLMA_50209	W0TCW9	W0TCW9	 Nucleoporin NUP2 - NUP2 	KMXK_0E02130
"maturation of SSU-rRNA [GO:0030490]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of ATPase activity [GO:0032781]; positive regulation of helicase activity [GO:0051096]"	KLMA_50616	W0TCX0	W0TCX0	 Protein SQS1 - SQS1 	KMXK_0E06120
proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]	KLMA_30649	W0TCX1	W0TCX1	 Proteasome component PUP1 - PUP1 	KMXK_0C06480
DNA damage checkpoint [GO:0000077]; double-strand break repair [GO:0006302]; reciprocal meiotic recombination [GO:0007131]	KLMA_50007	W0TCX2	W0TCX2	 DNA damage checkpoint control protein RAD17 - RAD17 	KMXK_0E00140
	KLMA_60186	W0TCX3	W0TCX3	 Uncharacterized protein YKL075C - KLMA_60186 	KMXK_0F03830
nucleolar large rRNA transcription by RNA polymerase I [GO:0042790]	KLMA_50214	W0TCX4	W0TCX4	 DNA-directed RNA polymerase subunit beta - RPA135 	KMXK_0E02180
negative regulation of sexual sporulation resulting in formation of a cellular spore [GO:0043942]; phospholipid biosynthetic process [GO:0008654]; response to drug [GO:0042493]; sterol biosynthetic process [GO:0016126]	KLMA_50621	W0TCX5	W0TCX5	 Phosphatidylinositol transfer protein PDR16 - PDR16 	KMXK_0E06170
carnitine metabolic process [GO:0009437]	KLMA_30654	W0TCX6	W0TCX6	 Carnitine O-acetyltransferase - CAT2 	KMXK_0C06530
"posttranslational protein targeting to membrane, translocation [GO:0031204]; response to unfolded protein [GO:0006986]"	KLMA_60191	W0TCX7	W0TCX7	 Heat shock protein 70 homolog LHS1 - LHS1 	KMXK_0F03790
acetate biosynthetic process [GO:0019413]; ethanol metabolic process [GO:0006067]; NADPH regeneration [GO:0006740]; pyruvate metabolic process [GO:0006090]	KLMA_50012	W0TCX8	W0TCX8	 Potassium-activated aldehyde dehydrogenase - ALD4 	KMXK_0E00190
