"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"LowpH_D"	"standard_A"	"standard_B"	"standard_C"	"standard_D"	"Top.Protein.Description"	"Chassy_ID"	"W29_NCBI"	"CLIB122_NCBI"	"CLIB122_UNIPROT"	"Protein_name"	"ec_number"
"c733.a2.a1"	6.47230455873068	15.756800674434	12.6117093067265	5.34906161697115	3.74284047654252	6.77612796431719	2.04624575757346	12.2205052555941	5.90573084813508	14.2802941837379	18.005741004955	"Chassy_YL_C_61;YALI1_C01789g;YALI0C01243g1_1;Q6CDE1;similar to uniprot|P32597 Saccharomyces cerevisiae YIL126W STH1 ATPase component of the RSC chromatin remodeling complex"	"Chassy_YL_C_61"	"YALI1_C01789g"	"YALI0C01243g1_1"	"Q6CDE1"	"similar to uniprot|P32597 Saccharomyces cerevisiae YIL126W STH1 ATPase component of the RSC chromatin remodeling complex"	""
"c734.a1.a1"	65.6022939062606	98.0483339800989	53.4346969945551	49.0504730546973	21.7759417731076	41.7285427066456	44.4460354213308	55.9889258919187	1.85546406484495	69.0146186610778	45.5435483827731	"Chassy_YL_D_179;YALI1_D04680g;YALI0D03718g1_1;Q6CAD6;highly similar to uniprot|P08518 Saccharomyces cerevisiae YOR151c RPB2 DNA-directed RNA polymerase II, 140 kDa chain"	"Chassy_YL_D_179"	"YALI1_D04680g"	"YALI0D03718g1_1"	"Q6CAD6"	"highly similar to uniprot|P08518 Saccharomyces cerevisiae YOR151c RPB2 DNA-directed RNA polymerase II, 140 kDa chain"	"2.7.7.6"
"c735.a1.a1"	520.858050563181	687.425196687778	1100.33245459622	477.472764769406	497.806329162575	399.488091618984	393.385741123023	578.165436100699	146.630292183808	484.761532241079	1227.66183595064	"Chassy_YL_F_1049;YALI1_F27101g;YALI0F20416g1_1;Q6C100;highly similar to uniprot|P39078 Saccharomyces cerevisiae YDL143w CCT4 component of chaperonin-containing T-complex"	"Chassy_YL_F_1049"	"YALI1_F27101g"	"YALI0F20416g1_1"	"Q6C100"	"highly similar to uniprot|P39078 Saccharomyces cerevisiae YDL143w CCT4 component of chaperonin-containing T-complex"	""
"c736.a1.a1"	236.550591523926	313.221935823619	309.271598434145	302.844768305214	226.35175159539	280.265690903502	316.096589013578	263.939835726998	15.8321640205704	247.952129976587	355.429824265783	"Chassy_YL_F_9;YALI1_F00288g;YALI0F00264g1_1;Q6C3F1;uniprot|Q6C3F1 Yarrowia lipolytica YALI0F00264g MPC1 Subunit of the mitochondrial pyruvate carrier 1"	"Chassy_YL_F_9"	"YALI1_F00288g"	"YALI0F00264g1_1"	"Q6C3F1"	"uniprot|Q6C3F1 Yarrowia lipolytica YALI0F00264g MPC1 Subunit of the mitochondrial pyruvate carrier 1"	""
"c737.a1.a1"	64.9127687396579	86.5151978467331	21.6788809361265	75.5380848033412	137.504764022724	161.128142668994	72.1027275669479	213.382207003891	29.8651631995357	148.103458482171	197.527033781027	"Chassy_YL_D_265;YALI1_D07162g;YALI0D05547g1_1;Q6CA64;weakly similar to uniprot|P78814 Schizosaccharomyces pombe Pre-mRNA splicing factor srp2"	"Chassy_YL_D_265"	"YALI1_D07162g"	"YALI0D05547g1_1"	"Q6CA64"	"weakly similar to uniprot|P78814 Schizosaccharomyces pombe Pre-mRNA splicing factor srp2"	""
"c738.a1.a1"	0.65012321170553	5.08427509085038	NA	20.8971255279038	18.2783930512764	24.9603187381925	8.94853095974789	7.50604912783045	NA	NA	NA	"Chassy_YL_B_609;YALI1_B16022g;YALI0B12188g1_1;Q6CEX3;weakly similar to uniprot|P12866 Saccharomyces cerevisiae YKL209c STE6 ATP-binding cassette transporter protein"	"Chassy_YL_B_609"	"YALI1_B16022g"	"YALI0B12188g1_1"	"Q6CEX3"	"weakly similar to uniprot|P12866 Saccharomyces cerevisiae YKL209c STE6 ATP-binding cassette transporter protein"	""
"c739.a1.a1"	52.4554593646014	78.7517746479238	66.9257554378436	79.2642576584613	52.0855278275136	53.4047534158079	78.9584734779455	53.5531810666216	2.7723946546585	63.7232422017595	50.6165319040056	"Chassy_YL_B_289;YALI1_B07366g;YALI0B05368g1_1;Q6CFN6;highly similar to uniprot|P28274 Saccharomyces cerevisiae YBL039C URA7 (ohnolog of YJR103W) Major CTP synthase isozyme (see also URA8), catalyzes the ATP- dependent transfer of the amide nitrogen from glutamine to UTP, forming CTP, the final step in de novo biosynthesis of pyrimidines"	"Chassy_YL_B_289"	"YALI1_B07366g"	"YALI0B05368g1_1"	"Q6CFN6"	"highly similar to uniprot|P28274 Saccharomyces cerevisiae YBL039C URA7 (ohnolog of YJR103W) Major CTP synthase isozyme (see also URA8), catalyzes the ATP- dependent transfer of the amide nitrogen from glutamine to UTP, forming CTP, the final step in de novo biosynthesis of pyrimidines"	"6.3.4.2"
"c740.a1.a1"	74.9887789472678	87.584265005413	118.982294599809	95.2798049752521	117.973711981511	153.517908906437	124.059683557804	110.908763808041	18.7354735932306	82.5737444612031	67.0624356363122	"Chassy_YL_C_9;YALI1_C00230g;YALI0C00209g1_1;Q6CDI7;uniprot|Q6CDI7 Yarrowia lipolytica YALI0C00209g SCT1 Glycerol-3-phosphate O-acyltransferase, putative"	"Chassy_YL_C_9"	"YALI1_C00230g"	"YALI0C00209g1_1"	"Q6CDI7"	"uniprot|Q6CDI7 Yarrowia lipolytica YALI0C00209g SCT1 Glycerol-3-phosphate O-acyltransferase, putative"	""
"c741.a1.a1"	137.282063467002	170.584146312511	233.001349610761	127.649575797549	136.547846793327	127.313109110878	98.0408116043332	164.04033625572	62.4945297737035	160.968960756702	175.63191932783	"Chassy_YL_F_1066;YALI1_F27686g;YALI0F20790g1_1;Q6C0Y3;similar to uniprot|P05373 Saccharomyces cerevisiae YGL040C HEM2 Delta-aminolevulinic acid dehydratase, catalyzes the conversion of 5-aminolevulinate to porphobilinogen, the second step in heme biosynthesis"	"Chassy_YL_F_1066"	"YALI1_F27686g"	"YALI0F20790g1_1"	"Q6C0Y3"	"similar to uniprot|P05373 Saccharomyces cerevisiae YGL040C HEM2 Delta-aminolevulinic acid dehydratase, catalyzes the conversion of 5-aminolevulinate to porphobilinogen, the second step in heme biosynthesis"	"4.2.1.24"
"c742.a1.a1"	38.5125202814759	52.2815317929842	30.7450272985233	7.28050403221495	7.46143395717935	6.6313596180493	2.204496268707	39.0617780453638	2.6077957241405	37.6150950956962	27.4756075255068	"Chassy_YL_C_1180;YALI1_C32223g;YALI0C23379g1_1;B5FVD6;similar to uniprot|Q8TGE9 Aspergillus fumigatus (Sartorya fumigata) Hypothetical protein AfA14E5.29b"	"Chassy_YL_C_1180"	"YALI1_C32223g"	"YALI0C23379g1_1"	"B5FVD6"	"similar to uniprot|Q8TGE9 Aspergillus fumigatus (Sartorya fumigata) Hypothetical protein AfA14E5.29b"	""
"c743.a1.a1"	88.0389545904153	128.530957109201	110.861048450885	84.0266858614524	81.9254738805371	76.5109890594773	74.6537595573545	103.903539636686	35.9210712005093	121.725454022286	104.005310891592	"Chassy_YL_F_1014;YALI1_F26039g;YALI0F19602g1_1;Q6C134;highly similar to uniprot|Q9C2L8 Neurospora crassa Probable GTPase Rab7 protein"	"Chassy_YL_F_1014"	"YALI1_F26039g"	"YALI0F19602g1_1"	"Q6C134"	"highly similar to uniprot|Q9C2L8 Neurospora crassa Probable GTPase Rab7 protein"	""
"c744.a1.a1"	28.449239958417	43.0627948414229	44.3303862442396	40.8536220685736	52.4066343687922	56.2016545387323	44.9109151854272	42.6924788655374	NA	38.6491162707346	20.56035877601	"Chassy_YL_D_654;YALI1_D16609g;YALI0D13442g1_1;Q6C975;similar to uniprot|P47160 Saccharomyces cerevisiae YJR125c ENT3 cytoskeletal adaptor"	"Chassy_YL_D_654"	"YALI1_D16609g"	"YALI0D13442g1_1"	"Q6C975"	"similar to uniprot|P47160 Saccharomyces cerevisiae YJR125c ENT3 cytoskeletal adaptor"	""
"c745.a1.a1"	1.0598580623379	5.53741504062988	6.369194382851	7.43969632936262	21.8703146655597	20.4865220005941	8.09885236835182	5.61665768052187	2.71911710251055	7.75309200901577	19.1881208228191	"Chassy_YL_F_685;YALI1_F17431g;YALI0F12991g1_1;Q6C1V9;some similarities with uniprot|P32902 Saccharomyces cerevisiae YHL004w MRP4 ribosomal protein of the small subunit, mitochondrial"	"Chassy_YL_F_685"	"YALI1_F17431g"	"YALI0F12991g1_1"	"Q6C1V9"	"some similarities with uniprot|P32902 Saccharomyces cerevisiae YHL004w MRP4 ribosomal protein of the small subunit, mitochondrial"	""
"c746.a1.a1"	50.747417797991	62.6745960066384	116.789421086475	64.0868590902805	100.888051237054	51.6565194552787	80.0379060003268	56.0005209814513	14.94271575668	41.8161341174825	74.6285250705658	"Chassy_YL_C_1104;YALI1_C30205g;YALI0C21890g1_1;Q6CB51;similar to uniprot|D5G9E6 Tuber melanosporum GSTUM_00003272001 hypothetical protein"	"Chassy_YL_C_1104"	"YALI1_C30205g"	"YALI0C21890g1_1"	"Q6CB51"	"similar to uniprot|D5G9E6 Tuber melanosporum GSTUM_00003272001 hypothetical protein"	""
"c747.a1.a1"	67.9376479212645	115.19296631666	127.889900735532	100.222302446754	42.6415203955243	37.2426536708214	46.8935788218422	27.0198768617292	NA	23.8389396520897	27.8395511968797	"Chassy_YL_D_256;YALI1_D06859g;YALI0D05313g1_1;Q6CA73;similar to uniprot|Q871I8 Neurospora crassa CAD71014 Hypothetical protein 20H10.310"	"Chassy_YL_D_256"	"YALI1_D06859g"	"YALI0D05313g1_1"	"Q6CA73"	"similar to uniprot|Q871I8 Neurospora crassa CAD71014 Hypothetical protein 20H10.310"	""
"c748.a1.a1"	126.709173793595	218.173233480699	334.277812458318	221.778661500491	273.327605495806	150.664787198705	128.489115185462	140.675495167822	105.109830324424	173.365003421245	185.284366411842	"Chassy_YL_E_1632;YALI1_E40361g;YALI0E34037g1_1;Q6C3K7;similar to uniprot|P00128 Saccharomyces cerevisiae YDR529c QCR7 ubiquinol--cytochrome-c reductase subunit 7"	"Chassy_YL_E_1632"	"YALI1_E40361g"	"YALI0E34037g1_1"	"Q6C3K7"	"similar to uniprot|P00128 Saccharomyces cerevisiae YDR529c QCR7 ubiquinol--cytochrome-c reductase subunit 7"	""
"c749.a1.a1"	368.123975669755	682.812566292387	451.580274648289	468.421062506219	171.525769931087	154.891484547036	508.150646662303	290.955313900706	44.0287694905969	370.571991328712	332.236227456813	"Chassy_YL_D_24;YALI1_D00581g;YALI0D00583g1_1;Q6CAR5;highly similar to uniprot|P32610 Saccharomyces cerevisiae YEL051w VMA8 H+-ATPsynthase V1 domain 32 KD subunit, vacuolar"	"Chassy_YL_D_24"	"YALI1_D00581g"	"YALI0D00583g1_1"	"Q6CAR5"	"highly similar to uniprot|P32610 Saccharomyces cerevisiae YEL051w VMA8 H+-ATPsynthase V1 domain 32 KD subunit, vacuolar"	""
"c750.a1.a1"	444.589417037112	569.989421022946	545.91176778948	339.838041595342	355.656592603303	430.110252726764	195.465996636524	422.945948344938	100.030319757435	309.951817510701	406.123799508623	"Chassy_YL_C_1034;YALI1_C28479g;YALI0C20405g1_1;Q6CBB1;similar to uniprot|P10768 Homo sapiens Esterase D"	"Chassy_YL_C_1034"	"YALI1_C28479g"	"YALI0C20405g1_1"	"Q6CBB1"	"similar to uniprot|P10768 Homo sapiens Esterase D"	"3.1.2.12"
"c751.a1.a1"	29.158606999405	67.9404251663153	122.534212920811	6.50643494526416	39.4127044688912	1.84498324111407	NA	21.8936297487532	10.5157254694374	9.69686337204007	105.119729377471	"Chassy_YL_C_951;YALI1_C26276g;YALI0C19085g1_1;Q6CBG4;similar to uniprot|P37262 Saccharomyces cerevisiae YCR073wa SOL2 multicopy suppressor of LOS1-1"	"Chassy_YL_C_951"	"YALI1_C26276g"	"YALI0C19085g1_1"	"Q6CBG4"	"similar to uniprot|P37262 Saccharomyces cerevisiae YCR073wa SOL2 multicopy suppressor of LOS1-1"	""
"c752.a1.a1"	5.46108989204772	4.83604153039802	3.56375839786545	281.301303152889	67.6157733715076	91.3181109349963	727.525894667477	11.2552806935988	NA	NA	4.92526878453666	"Chassy_YL_C_954;YALI1_C26377g;YALI0C19107g1_1;Q6CBG3;some similarities with uniprot|Q6CD23 Yarrowia lipolytica YALI0C04389g"	"Chassy_YL_C_954"	"YALI1_C26377g"	"YALI0C19107g1_1"	"Q6CBG3"	"some similarities with uniprot|Q6CD23 Yarrowia lipolytica YALI0C04389g"	""
"c753.a1.a1"	42.2014517782869	64.8086686467597	45.2495198455686	53.564173026178	58.7497896004086	50.0013522384311	55.1128713831618	53.6101160317948	3.66554839150932	44.9347498107936	40.9264850915965	"Chassy_YL_E_1646;YALI1_E40718g;YALI0E34309g1_1;F2Z620;uniprot|Q6H9R9 Yarrowia lipolytica YALI0E34309g SRP72 Signal recognition particle protein"	"Chassy_YL_E_1646"	"YALI1_E40718g"	"YALI0E34309g1_1"	"F2Z620"	"uniprot|Q6H9R9 Yarrowia lipolytica YALI0E34309g SRP72 Signal recognition particle protein"	""
"c754.a1.a1"	70.9521311601866	166.15175676768	53.0925778690582	36.5074603324566	37.6801670315149	36.8788671033752	51.9817012945517	89.5990111120914	NA	68.9259968004113	31.8799225174103	"Chassy_YL_F_1523;YALI1_F38820g;YALI0F31119g1_1;Q6BZT1;similar to uniprot|P32563 Saccharomyces cerevisiae YOR270c VPH1 H+-ATPase V0 domain 95K subunit"	"Chassy_YL_F_1523"	"YALI1_F38820g"	"YALI0F31119g1_1"	"Q6BZT1"	"similar to uniprot|P32563 Saccharomyces cerevisiae YOR270c VPH1 H+-ATPase V0 domain 95K subunit"	""
"c755.a1.a1"	85.5320026374323	112.2050385873	98.1971522470845	81.9313466206695	26.6709647318423	39.4412872371302	57.7972432849424	58.8057607297946	NA	57.5430553796535	19.833901838978	"Chassy_YL_C_508;YALI1_C14498g;YALI0C10252g1_1;Q6CCD8;similar to uniprot|P43585 Saccharomyces cerevisiae YFL004W (ohnolog of YPL019C) VTC2 putative polyphosphate synthetase"	"Chassy_YL_C_508"	"YALI1_C14498g"	"YALI0C10252g1_1"	"Q6CCD8"	"similar to uniprot|P43585 Saccharomyces cerevisiae YFL004W (ohnolog of YPL019C) VTC2 putative polyphosphate synthetase"	""
"c756.a1.a1"	51.9470244531443	195.218108476532	185.336058543258	88.7209624861948	60.7550489526987	60.4147563815786	122.24826453826	56.3670396169072	NA	103.453571074356	59.7191968637119	"Chassy_YL_B_461;YALI1_B12010g;YALI0B08943g1_1;Q6CFA0;similar to uniprot|Q12109 Saccharomyces cerevisiae YOL097C WRS1 Cytoplasmic tryptophanyl-tRNA synthetase, aminoacylates tryptophanyl-tRNA"	"Chassy_YL_B_461"	"YALI1_B12010g"	"YALI0B08943g1_1"	"Q6CFA0"	"similar to uniprot|Q12109 Saccharomyces cerevisiae YOL097C WRS1 Cytoplasmic tryptophanyl-tRNA synthetase, aminoacylates tryptophanyl-tRNA"	""
"c757.a1.a1"	86.3896138938292	125.101441767151	141.284852472381	56.7320617434435	102.623643528021	69.7519611508615	78.6328662516372	205.10380455137	54.5549557636597	115.484362449387	111.934455245251	"Chassy_YL_D_281;YALI1_D07451g;W29 specific;No Uniprot ID;No description in CLIB122"	"Chassy_YL_D_281"	"YALI1_D07451g"	""	""	"No description in CLIB122"	""
"c758.a1.a1"	23.4273198405155	73.4522212418132	180.023023565267	58.3936318832431	88.4992101312579	29.845213505895	29.8052089266625	21.1168963882815	9.5331064363882	29.1365178248396	129.202202463721	"Chassy_YL_C_784;YALI1_C21487g;YALI0C15224g1_1;Q6CBV3;highly similar to uniprot|P36421 Saccharomyces cerevisiae YGR185C TYS1 Cytoplasmic tyrosyl-tRNA synthetase"	"Chassy_YL_C_784"	"YALI1_C21487g"	"YALI0C15224g1_1"	"Q6CBV3"	"highly similar to uniprot|P36421 Saccharomyces cerevisiae YGR185C TYS1 Cytoplasmic tyrosyl-tRNA synthetase"	"6.1.1.1"
"c759.a1.a1"	6.90019208997974	65.6195250306918	27.491039790022	254.346018232513	111.633510450223	212.847662580798	184.483930026113	21.1389139348999	11.4199866590524	38.9827845027844	32.9877726457179	"Chassy_YL_D_536;YALI1_D13545g;YALI0D10835g1_1;Q6C9J0;some similarities with uniprot|Q8NKB5 Aspergillus oryzae Secreted aspartic protease"	"Chassy_YL_D_536"	"YALI1_D13545g"	"YALI0D10835g1_1"	"Q6C9J0"	"some similarities with uniprot|Q8NKB5 Aspergillus oryzae Secreted aspartic protease"	""
"c760.a1.a1"	75.4101962792371	154.185700174569	160.253155627306	77.9692237789585	12.0598272161326	11.9281883063121	61.1814396374703	93.1429059772861	33.5201882955038	21.849157442943	21.0706943022889	"Chassy_YL_E_18;YALI1_E00574g;YALI0E00242g1_1;Q6C7J7;similar to uniprot|P39726 Saccharomyces cerevisiae YAL044c GCV3 glycine decarboxylase, subunit H"	"Chassy_YL_E_18"	"YALI1_E00574g"	"YALI0E00242g1_1"	"Q6C7J7"	"similar to uniprot|P39726 Saccharomyces cerevisiae YAL044c GCV3 glycine decarboxylase, subunit H"	""
"c761.a1.a1"	220.38951903485	248.057572262034	207.513971951607	152.729663246231	146.666859347573	231.571453487148	180.856923596133	256.509703854648	20.8794646098055	126.866011661767	166.102163236416	"Chassy_YL_A_389;YALI1_A09638g;YALI0A09845g1_1;B5RSJ9;similar to uniprot|P53633 Saccharomyces cerevisiae YNL044W YIP3, Prenylated Rab acceptor 1, interacts with YPT proteins"	"Chassy_YL_A_389"	"YALI1_A09638g"	"YALI0A09845g1_1"	"B5RSJ9"	"similar to uniprot|P53633 Saccharomyces cerevisiae YNL044W YIP3, Prenylated Rab acceptor 1, interacts with YPT proteins"	""
"c762.a1.a1"	490.146816984334	662.798965633722	691.007097874835	672.572597050182	523.847339334624	622.01908405909	556.076282026537	532.880527508467	473.71019336141	493.238190526563	526.876034215528	"Chassy_YL_A_821;YALI1_A20602g;YALI0A19602g1_1;Q6CGG3;similar to uniprot|Q38935 Arabidopsis thaliana FK506-binding protein 2-1 precursor (Peptidyl-prolyl cis- transisomerase) (PPiase) (Rotamase) (15 kDa FKBP)(FKBP-15- 1)"	"Chassy_YL_A_821"	"YALI1_A20602g"	"YALI0A19602g1_1"	"Q6CGG3"	"similar to uniprot|Q38935 Arabidopsis thaliana FK506-binding protein 2-1 precursor (Peptidyl-prolyl cis- transisomerase) (PPiase) (Rotamase) (15 kDa FKBP)(FKBP-15- 1)"	"5.2.1.8"
"c763.a1.a1"	16.8973438924928	38.5394771691741	40.81560483601	15.2379363583923	10.3305197535073	16.8475058474341	18.5032745237672	31.3646068054403	NA	36.6319567664858	16.4721046669671	"Chassy_YL_F_517;YALI1_F13644g;YALI0F10098g1_1;Q6C278;similar to uniprot|P30822 Saccharomyces cerevisiae YGR218w CRM1 nuclear export factor, exportin"	"Chassy_YL_F_517"	"YALI1_F13644g"	"YALI0F10098g1_1"	"Q6C278"	"similar to uniprot|P30822 Saccharomyces cerevisiae YGR218w CRM1 nuclear export factor, exportin"	""
"c764.a1.a1"	59.6464556293338	81.140811062222	161.974397926597	103.302431770924	107.754702766994	80.5895244742858	72.186304813759	44.6019047326283	3.79075216709984	73.5765286239944	151.428918096932	"Chassy_YL_C_1209;YALI1_C32975g;YALI0C23947g1_1;Q6CAV9;similar to uniprot|P32602 Saccharomyces cerevisiae YBL050w SEC17 transport vesicle fusion protein"	"Chassy_YL_C_1209"	"YALI1_C32975g"	"YALI0C23947g1_1"	"Q6CAV9"	"similar to uniprot|P32602 Saccharomyces cerevisiae YBL050w SEC17 transport vesicle fusion protein"	""
"c765.a1.a1"	14.5629873490758	100.393206975187	58.4446436862743	78.9864947592554	33.3887544716947	17.8511373558674	37.1959641001145	39.9089523990214	NA	33.3770935921349	30.0463915637631	"Chassy_YL_C_592;YALI1_C16485g;YALI0C11803g1_1;Q6CC75;similar to uniprot|P00817 Saccharomyces cerevisiae YBR011c Inorganic pyrophosphatase"	"Chassy_YL_C_592"	"YALI1_C16485g"	"YALI0C11803g1_1"	"Q6CC75"	"similar to uniprot|P00817 Saccharomyces cerevisiae YBR011c Inorganic pyrophosphatase"	""
"c766.a1.a1"	106.096308441698	107.614799652142	111.222198288166	120.521044638578	98.158356344	89.9730269786307	97.9708511875101	109.112563504483	27.2478460634769	97.8089439321165	102.60260688283	"Chassy_YL_A_199;YALI1_A05116g;YALI0A04983g1_1;Q6CHU1;similar to uniprot|O94511 Schizosaccharomyces pombe 3-oxo-5-alpha-steroid 4-dehydrogenase"	"Chassy_YL_A_199"	"YALI1_A05116g"	"YALI0A04983g1_1"	"Q6CHU1"	"similar to uniprot|O94511 Schizosaccharomyces pombe 3-oxo-5-alpha-steroid 4-dehydrogenase"	""
"c767.a1.a1"	58.5230621522033	49.3503468078599	21.5211996990723	133.661811730166	199.469073918898	221.231629533698	132.83581621207	101.081717154141	NA	42.4956604079633	56.7260781258228	"Chassy_YL_B_771;YALI1_B20378g;YALI0B15510g1_1;Q6CEH8;similar to uniprot|P32623 Saccharomyces cerevisiae YEL040w UTR2 cell wall protein"	"Chassy_YL_B_771"	"YALI1_B20378g"	"YALI0B15510g1_1"	"Q6CEH8"	"similar to uniprot|P32623 Saccharomyces cerevisiae YEL040w UTR2 cell wall protein"	""
"c768.a1.a1"	10.829868253101	6.12273758595691	44.8363159514015	7.34539854681274	32.3488003783394	28.7557746699296	18.9116453701333	14.9551994467855	NA	6.02072694138474	43.5820100412349	"Chassy_YL_F_964;YALI1_F24798g;YALI0F18612g1_1;Q6C176;hypothetical protein conserved in the Yarrowia clade"	"Chassy_YL_F_964"	"YALI1_F24798g"	"YALI0F18612g1_1"	"Q6C176"	"hypothetical protein conserved in the Yarrowia clade"	""
"c769.a1.a1"	69.1642874476307	65.4387624022893	91.8543007901134	65.4793503451732	110.644933429469	105.953077135939	125.160956069292	123.999812853291	14.7459460043842	131.091622949736	97.9262224110459	"Chassy_YL_E_381;YALI1_E09924g;YALI0E08162g1_1;Q6C6M6;similar to uniprot|C5M5T2 Candida tropicalis conserved hypothetical protein"	"Chassy_YL_E_381"	"YALI1_E09924g"	"YALI0E08162g1_1"	"Q6C6M6"	"similar to uniprot|C5M5T2 Candida tropicalis conserved hypothetical protein"	""
"c770.a1.a1"	23.7453250393979	89.1585662491975	89.4507438929924	78.3261244632981	32.733149668722	22.7458490290964	95.0013172663734	64.0640419033268	NA	107.979955788714	39.5200325560615	"Chassy_YL_E_693;YALI1_E17786g;YALI0E14795g1_1;Q6C5V6;similar to uniprot|P39966 Saccharomyces cerevisiae PTC2 YER089C (ohnolog of YBL056W) Type 2C protein phosphatase"	"Chassy_YL_E_693"	"YALI1_E17786g"	"YALI0E14795g1_1"	"Q6C5V6"	"similar to uniprot|P39966 Saccharomyces cerevisiae PTC2 YER089C (ohnolog of YBL056W) Type 2C protein phosphatase"	""
"c771.a1.a1"	66.9073885680988	91.7426827669401	75.0854670540137	47.963174384556	84.0191468516026	91.0796763544192	65.2830761234294	51.005706575605	NA	45.3990361832337	70.541638505352	"Chassy_YL_E_615;YALI1_E16002g;YALI0E13057g1_1;Q6C627;similar to uniprot|Q04728 Saccharomyces cerevisiae YMR062c ECM40 acetylornithine acetyltransferase"	"Chassy_YL_E_615"	"YALI1_E16002g"	"YALI0E13057g1_1"	"Q6C627"	"similar to uniprot|Q04728 Saccharomyces cerevisiae YMR062c ECM40 acetylornithine acetyltransferase"	"2.3.1.35; 2.3.1.1"
"c772.a1.a1"	189.720290916682	366.206601695476	346.550988906184	151.866897855963	221.010116753442	187.340701117364	141.545269690451	211.939446480577	84.4578515865478	260.137989902178	303.070812485075	"Chassy_YL_B_726;YALI1_B19290g;YALI0B14663g1_1;Q6CEL8;similar to uniprot|O42735 Emericella nidulans Peptidyl-prolyl cis/trans isomerase"	"Chassy_YL_B_726"	"YALI1_B19290g"	"YALI0B14663g1_1"	"Q6CEL8"	"similar to uniprot|O42735 Emericella nidulans Peptidyl-prolyl cis/trans isomerase"	"5.2.1.8"
