originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
YMR202W	Osm	TRUE	-1	0.107640381695833	0.0688745375791667	1	C-8 sterol isomerase (EC 5.-.-.-) (Delta-8--delta-7 sterol isomerase)	ERG2	24896	222	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process
YDL085W	Osm	TRUE	-1	0.0892143549083333	0.00509313177083333	WGD	External NADH-ubiquinone oxidoreductase 2, mitochondrial (EC 1.6.5.9) (External NADH dehydrogenase 2)	NDE2	61659	545	NADH oxidation//oxidation-reduction process//glycolytic fermentation to ethanol
YDL168W	Osm	TRUE	1	0.0538561573291667	0.142208099291667	1	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284) (Alcohol dehydrogenase SFA) (EC 1.1.1.1) (Glutathione-dependent formaldehyde dehydrogenase) (FALDH) (FDH) (FLD) (GSH-FDH) (EC 1.1.1.-)	SFA1	41042	386	oxidation-reduction process//amino acid catabolic process to alcohol via Ehrlich pathway//ethanol oxidation//formaldehyde catabolic process//furaldehyde metabolic process
YGL262W	Osm	TRUE	1	NaN	NaN	2	Putative uncharacterized protein YGL262W		20131	175	biological_process
YJR096W	Osm	TRUE	-1	0.210106352625	0.104483346295833	1	Uncharacterized oxidoreductase YJR096W (EC 1.-.-.-)		32344	282	arabinose catabolic process//D-xylose catabolic process//cellular response to oxidative stress//oxidation-reduction process
YOL058W	Osm	TRUE	-1	0.627263043083333	0.301507429333333	1	Argininosuccinate synthase (EC 6.3.4.5) (Citrulline--aspartate ligase)	ARG1	46928	420	argininosuccinate metabolic process//citrulline metabolic process//arginine biosynthetic process//cellular amino acid biosynthetic process
YDR368W	Osm	TRUE	1	0.233485776583333	0.339513581958333	WGD	Putative reductase 1 (EC 1.1.1.-)	YPR1	34755	312	arabinose catabolic process//D-xylose catabolic process//cellular response to oxidative stress//oxidation-reduction process
YDR524C-B	Osm	TRUE	-1	NaN	NaN	5	Uncharacterized protein YDR524C-B		6324	66	biological_process
YLR178C	Osm	TRUE	-1	0.579938787833333	0.334176195458333	3	Carboxypeptidase Y inhibitor (CPY inhibitor) (CDC25 suppressor 1) (I(C)) (Ic) (Protein DKA1) (Protein NSP1)	TFS1	24357	219	regulation of proteolysis//regulation of Ras protein signal transduction
YHR044C	Osm	TRUE	1	NaN	NaN	5	2-deoxyglucose-6-phosphate phosphatase 1 (2-DOG-6-P 1) (2-deoxyglucose-6-phosphatase 1) (EC 3.1.3.68)	DOG1	27100	246	glucose metabolic process//metabolic process//dephosphorylation
YER054C	Osm	TRUE	-1	NaN	NaN	WGD	GLC7-interacting protein 2	GIP2	62319	548	protein dephosphorylation//glycogen metabolic process//regulation of catalytic activity
YJL016W	Osm	TRUE	-1	NaN	NaN	3	Uncharacterized protein YJL016W		63207	561	biological_process
YLR256W	Osm	TRUE	-1	NaN	NaN	1	Heme-responsive zinc finger transcription factor HAP1 (CYP1 activatory protein) (Heme activator protein 1)	HAP1	166108	1502	regulation of transcription, DNA-templated//transcription, DNA-templated//carbon catabolite activation of transcription from RNA polymerase II promoter//regulation of cellular respiration//establishment of protein localization to chromatin//negative regulation of transcription from RNA polymerase II promoter in response to hypoxia
YNR060W	Osm	TRUE	1	NaN	NaN	WGD	Ferric reductase transmembrane component 4 (EC 1.16.1.9) (Ferric-chelate reductase 4)	FRE4	82015	719	siderophore transport//iron ion homeostasis//ion transport//electron transport chain//oxidation-reduction process//transport
YMR107W	Osm	TRUE	-1	0.433268414458333	0	3	Stationary phase protein 4	SPG4	13180	115	
YGL184C	Osm	TRUE	-1	0.0589815892583333	0.0237295501083333	1	Cystathionine beta-lyase (CBL) (EC 4.4.1.13) (Beta-cystathionase) (Cysteine lyase) (Cysteine-S-conjugate beta-lyase) (Sulfur transfer protein 3)	STR3	51828	465	methionine biosynthetic process//transsulfuration//'de novo' L-methionine biosynthetic process
YHL040C	Osm	TRUE	1	NaN	NaN	4	Siderophore iron transporter ARN1 (Ferrichrome permease)	ARN1	70899	627	siderophore transport//iron ion homeostasis//ion transport//transport//siderophore transmembrane transport
YOR173W	Osm	TRUE	-1	0.208090080333333	0.117323093633333	WGD	Inactive diphosphatase DCS2 (Histidine triad protein) (Protein Dcs2p)	DCS2	40941	353	deadenylation-dependent decapping of nuclear-transcribed mRNA//nuclear-transcribed mRNA catabolic process, nonsense-mediated decay//response to oxidative stress//response to heat//response to osmotic stress//negative regulation of catalytic activity//response to nutrient//regulation of cell aging//cellular response to nutrient
YOR386W	Osm	TRUE	-1	NaN	NaN	1	Deoxyribodipyrimidine photo-lyase, mitochondrial (EC 4.1.99.3) (DNA photolyase) (Photoreactivating enzyme)	PHR1	66274	565	photoreactive repair//protein-chromophore linkage
YLL026W	Osm	TRUE	-1	0.747625167708333	0.470468474125	1	Heat shock protein 104 (Protein aggregation-remodeling factor HSP104)	HSP104	102035	908	stress granule disassembly//obsolete ATP catabolic process//response to stress//protein folding in endoplasmic reticulum//protein unfolding//cellular heat acclimation//trehalose metabolism in response to heat stress//inheritance of oxidatively modified proteins involved in replicative cell aging//chaperone cofactor-dependent protein refolding//protein metabolic process
YNL200C	Osm	TRUE	-1	0.07241722475	0.0526771361916667	1	NAD(P)H-hydrate epimerase (EC 5.1.99.6) (NAD(P)HX epimerase) (Nicotinamide nucleotide repair protein 1)	NNR1	27521	246	nicotinamide nucleotide metabolic process
YER069W	Osm	TRUE	-1	0.379867271	0.191310915083333	1	Protein ARG5,6, mitochondrial [Cleaved into: N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase); Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (AGK)]	ARG5,6	94869	863	ornithine biosynthetic process//arginine biosynthetic process//phosphorylation//cellular amino acid biosynthetic process//metabolic process//regulation of transcription, DNA-templated//cellular amino acid metabolic process//oxidation-reduction process
YKL050C	Osm	TRUE	-1	NaN	NaN	WGD	Uncharacterized protein YKL050C		103144	922	biological_process
YCL047C	Osm	TRUE	1	NaN	NaN	1	Nicotinamide mononucleotide adenylyltransferase (NMN adenylyltransferase) (NMNAT) (EC 2.7.7.1) (NMN-specific adenylyltransferase) (Promoter of filamentation protein 1)	POF1	29673	258	invasive growth in response to glucose limitation//obsolete ATP catabolic process//ubiquitin-dependent ERAD pathway//pseudohyphal growth//NAD biosynthesis via nicotinamide riboside salvage pathway//biosynthetic process
YKL217W	Osm	TRUE	-1	0.159991522875	0.111233129458333	1	Carboxylic acid transporter protein homolog	JEN1	69376	616	carbohydrate transmembrane transport//plasma membrane pyruvate transport//plasma membrane selenite transport//plasma membrane lactate transport//transmembrane transport//transport//proton transport
YMR169C	Osm	TRUE	1	NaN	NaN	5	Aldehyde dehydrogenase [NAD(P)+] 2 (EC 1.2.1.3)	ALD3	55385	506	polyamine catabolic process//beta-alanine biosynthetic process//metabolic process//oxidation-reduction process//pantothenate biosynthetic process
YOR247W	Osm	TRUE	1	NaN	NaN	WGD	Cell wall protein SRL1	SRL1	22048	210	fungal-type cell wall organization//nucleobase-containing compound metabolic process
YPL170W	Osm	TRUE	-1	0.11386888155	0.0673247885708333	1	Damage response protein 1	DAP1	16758	152	regulation of ergosterol biosynthetic process
YGR144W	Osm	TRUE	1	NaN	NaN	1	Thiamine thiazole synthase (EC 2.4.2.60) (Thiazole biosynthetic enzyme)	THI4	34991	326	oxidation-reduction process//response to stress//mitochondrial genome maintenance//thiamine biosynthetic process//thiazole biosynthetic process
YOL052C-A	Osm	TRUE	-1	NaN	NaN	4	Protein DDR2	DDR2	5955	61	response to stress//cellular response to DNA damage stimulus//cellular response to starvation//cellular response to heat//cellular response to hydrogen peroxide
YJL052W	Osm	TRUE	-1	1.44355038291667	1.73783705958333	3	Glyceraldehyde-3-phosphate dehydrogenase 1 (GAPDH 1) (EC 1.2.1.12)	TDH1	35750	332	oxidation-reduction process//glucose metabolic process//gluconeogenesis//glycolytic process
YIL165C	Osm	TRUE	-1	NaN	NaN	5	Putative nitrilase-like protein YIL165C		12940	119	nitrogen compound metabolic process//autophagy of mitochondrion
YHL035C	Osm	TRUE	1	NaN	NaN	WGD	ABC transporter ATP-binding protein/permease VMR1 (Vacuolar multidrug resistance protein 1)	VMR1	180926	1592	drug transport//response to metal ion//response to drug//obsolete ATP catabolic process//transmembrane transport//transport
YCR005C	Osm	TRUE	1	0.176121330166667	0.383610096666667	WGD	Citrate synthase, peroxisomal (EC 2.3.3.16)	CIT2	51413	460	glyoxylate cycle//cellular carbohydrate metabolic process//glutamate biosynthetic process//citrate metabolic process//tricarboxylic acid cycle
YKL051W	Osm	TRUE	-1	NaN	NaN	1	Protein SFK1 (Suppressor of four kinase protein 1)	SFK1	40463	353	lipid metabolic process//actin cytoskeleton organization//inositol lipid-mediated signaling//vacuole organization
YJR148W	Osm	TRUE	-1	0.226940865916667	0.1202092961375	WGD	Branched-chain-amino-acid aminotransferase, cytosolic (BCAT) (EC 2.6.1.42) (Protein TWT2)	BAT2	41625	376	branched-chain amino acid biosynthetic process//branched-chain amino acid metabolic process//branched-chain amino acid catabolic process//cellular amino acid biosynthetic process//metabolic process//leucine biosynthetic process//isoleucine biosynthetic process//valine biosynthetic process//L-methionine salvage from methylthioadenosine
YIR036C	Osm	TRUE	-1	0.166596343958333	0.0765247736291667	5	Benzil reductase ((S)-benzoin forming) IRC24 (EC 1.1.1.320) (Increased recombination centers protein 24)	IRC24	28804	263	
YIL089W	Osm	TRUE	-1	NaN	NaN	5	Uncharacterized membrane protein YIL089W		23859	205	biological_process
YNR019W	Osm	TRUE	-1	NaN	NaN	WGD	Sterol O-acyltransferase 2 (EC 2.3.1.26) (Sterol-ester synthase 2)	ARE2	74023	642	ergosterol metabolic process
YDR518W	Osm	TRUE	-1	NaN	NaN	WGD	Protein disulfide-isomerase EUG1 (PDI) (EC 5.3.4.1) (Endoplasmic reticulum protein EUG1)	EUG1	58982	517	cell redox homeostasis//protein folding//oxidation-reduction process
YIR037W	Osm	TRUE	-1	0.41314683525	0.286511152666667	WGD	Glutathione peroxidase-like peroxiredoxin HYR1 (EC 1.11.1.15) (Glutathione peroxidase homolog 3) (GPx 3) (Hydrogen peroxide resistance protein 1) (Oxidant receptor peroxidase 1) (Phospholipid hydroperoxide glutathione peroxidase 3) (PHGPx3)	HYR1	18641	163	cellular response to oxidative stress//oxidation-reduction process//response to oxidative stress
YMR196W	Osm	TRUE	-1	0.0703236294	0.023226637125	1	Uncharacterized protein YMR196W		126624	1088	biological_process//metabolic process//oligosaccharide metabolic process
YMR238W	Osm	TRUE	-1	NaN	NaN	4	Mannan endo-1,6-alpha-mannosidase DFG5 (EC 3.2.1.101) (Endo-alpha-1->6-D-mannanase DFG5)	DFG5	50541	458	carbohydrate catabolic process//pseudohyphal growth//fungal-type cell wall biogenesis//budding cell bud growth//metabolic process//cell wall organization
YPL092W	Osm	TRUE	-1	NaN	NaN	1	Sulfite efflux pump SSU1 (Sulfite sensitivity protein SSU1)	SSU1	52545	458	transmembrane transport//sulfite transport
YBR056W	Osm	TRUE	-1	0.1244115469	0.1028710341875	1	Uncharacterized glycosyl hydrolase YBR056W (EC 3.2.1.-)		57822	501	carbohydrate metabolic process//biological_process//metabolic process
YML027W	Osm	TRUE	1	NaN	NaN	WGD	Homeobox protein YOX1	YOX1	42739	385	cell cycle//transcription, DNA-templated//regulation of transcription, DNA-templated//obsolete negative regulation of transcription involved in G1 phase of mitotic cell cycle//negative regulation of transcription involved in G1/S transition of mitotic cell cycle
YCL027W	Osm	TRUE	-1	NaN	NaN	2	Nuclear fusion protein FUS1	FUS1	57779	512	regulation of termination of mating projection growth//cortical protein anchoring//cytogamy
YDR038C	Osm	TRUE	1	NaN	NaN	5	Sodium transport ATPase 5 (EC 7.2.2.3)	ENA5	120296	1091	ATP biosynthetic process//sodium ion transport//cation transport//ion transport//metabolic process//transmembrane transport//transport//ion transmembrane transport
YLR346C	Osm	TRUE	-1	NaN	NaN	WGD	Citrinin resistance protein, mitochondrial (Citrinin sensitive knockout protein 1)	CIS1	11348	101	biological_process
YHL024W	Osm	TRUE	-1	0.0709686743083333	0.0124867418095833	1	Meiotic activator RIM4 (Regulator of IME2 protein 4)	RIM4	80109	713	reciprocal meiotic recombination//meiotic nuclear division//sporulation resulting in formation of a cellular spore//premeiotic DNA replication
YDR055W	Osm	TRUE	-1	0.0663702943958333	0.0364488134375	WGD	Cell wall mannoprotein PST1 (Haze protective factor 2) (Protoplast secreted protein 1)	PST1	45777	444	fungal-type cell wall organization
YHR126C	Osm	TRUE	-1	NaN	NaN	4	Probable GPI-anchored protein ANS1	ANS1	16635	159	biological_process
YDR342C	Osm	TRUE	-1	NaN	NaN	5	High-affinity hexose transporter HXT7	HXT7	62735	570	glucose transport//transmembrane transport//fructose transport//mannose transport//hexose transport//pentose transport
YCL048W-A	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein YCL048W-A		7798	79	biological_process
YLR056W	Osm	TRUE	-1	0.0795536570916667	0.0691604924083333	1	Delta(7)-sterol 5(6)-desaturase (EC 1.14.19.20) (C-5 sterol desaturase) (Ergosterol Delta(5,6) desaturase) (Sterol-C5-desaturase)	ERG3	42730	365	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//fatty acid biosynthetic process//oxidation-reduction process
YLR438W	Osm	TRUE	-1	0.337029849375	0.161969014208333	1	Ornithine aminotransferase (EC 2.6.1.13) (Ornithine--oxo-acid aminotransferase)	CAR2	46086	424	arginine catabolic process//ornithine metabolic process//metabolic process//L-proline biosynthetic process
YNL115C	Osm	TRUE	-1	0.0505519894791667	0.0131509603666667	1	Uncharacterized vacuolar membrane protein YNL115C		74039	644	biological_process
YKR076W	Osm	TRUE	-1	NaN	NaN	5	Glutathione S-transferase omega-like 2 (EC 2.5.1.18) (Extracellular mutant protein 4) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1)	ECM4	43274	370	glutathione metabolic process//fungal-type cell wall organization//cell wall organization
YDR535C	Osm	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YDR535C		18557	166	
YKL065W-A	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein YKL065W-A		8531	73	biological_process
YGR049W	Osm	TRUE	-1	NaN	NaN	WGD	Protein SCM4 (Suppressor of CDC4 mutation 4)	SCM4	20118	187	
YJL026W	Osm	TRUE	-1	0.624038922958333	0.406606340333333	WGD	Ribonucleoside-diphosphate reductase small chain 1 (EC 1.17.4.1) (Ribonucleotide reductase R2 subunit 1) (Ribonucleotide reductase small subunit 1)	RNR2	46147	399	oxidation-reduction process//DNA replication//deoxyribonucleotide biosynthetic process//deoxyribonucleoside diphosphate metabolic process
YNL111C	Osm	TRUE	-1	0.172950942875	0.0822964494	1	Cytochrome b5	CYB5	13297	120	sterol biosynthetic process//electron transport chain//transport//oxidation-reduction process
YGR175C	Osm	TRUE	-1	0.37610615725	0.0614920716458333	1	Squalene monooxygenase (EC 1.14.14.17) (Squalene epoxidase) (SE)	ERG1	55126	496	ergosterol biosynthetic process//metabolic process//oxidation-reduction process
YLR194C	Osm	TRUE	-1	NaN	NaN	5	Cell wall biogenesis protein NCW2 (New cell wall protein 2)	NCW2	25762	254	fungal-type cell wall organization
YNL009W	Osm	TRUE	-1	0.218645499541667	0.1261934060125	WGD	Isocitrate dehydrogenase [NADP] (IDH) (EC 1.1.1.42) (IDP) (NADP(+)-specific ICDH) (Oxalosuccinate decarboxylase)	IDP3	47856	420	tricarboxylic acid cycle//oxidation-reduction process//NADPH regeneration//fatty acid beta-oxidation//glyoxylate cycle//isocitrate metabolic process
YMR096W	Osm	TRUE	-1	0.116330497254167	0.0443100330458333	4	Pyridoxal 5'-phosphate synthase subunit SNZ1 (PLP synthase subunit SNZ1) (EC 4.3.3.6) (PDX1 homolog 1) (Pdx1.1) (p35)	SNZ1	31817	297	pyridoxine biosynthetic process//metabolic process//pyridoxal phosphate biosynthetic process//vitamin B6 biosynthetic process
YFR022W	Osm	TRUE	1	NaN	NaN	WGD	Protein ROG3 (Revertant of glycogen synthase kinase mutation protein 3)	ROG3	79709	733	ubiquitin-dependent endocytosis//adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion//positive regulation of receptor internalization
YAR020C	Osm	TRUE	-1	NaN	NaN	5	Seripauperin-7	PAU7	5674	55	response to stress
YIL101C	Osm	TRUE	-1	NaN	NaN	1	Transcriptional repressor XBP1 (XhoI site-binding protein 1)	XBP1	72687	647	transcription, DNA-templated//regulation of transcription, DNA-templated//response to stress//cellular response to oxidative stress//cellular response to salt stress//cellular response to glucose starvation//cellular response to heat
YGR161C	Osm	TRUE	-1	NaN	NaN	3	Protein phosphatase type 2A regulatory subunit RTS3	RTS3	29263	263	
YGR008C	Osm	TRUE	-1	0.53615375825	0.0889587710333333	WGD	ATPase-stabilizing factor 15 kDa protein	STF2	9615	84	cellular response to desiccation
YBR066C	Osm	TRUE	-1	NaN	NaN	WGD	Probable transcriptional regulator NRG2	NRG2	25009	220	biofilm formation//pseudohyphal growth//invasive growth in response to glucose limitation//transcription, DNA-templated//regulation of transcription, DNA-templated//negative regulation of transcription from RNA polymerase II promoter by glucose//negative regulation of invasive growth in response to glucose limitation by negative regulation of transcription from RNA polymerase II promoter//negative regulation of cellular hyperosmotic salinity response by negative regulation of transcription from RNA polymerase II promoter//negative regulation of invasive growth in response to glucose limitation//cell adhesion involved in single-species biofilm formation
YKL026C	Osm	TRUE	-1	NaN	NaN	WGD	Glutathione peroxidase-like peroxiredoxin 1 (EC 1.11.1.15) (Glutathione peroxidase homolog 1) (GPx 1)	GPX1	19485	167	response to oxidative stress//cellular response to oxidative stress//oxidation-reduction process//peroxisome organization
YPL230W	Osm	TRUE	-1	NaN	NaN	WGD	Nutrient and stress factor 1 (Up in starvation protein 1)	USV1	43518	391	regulation of transcription from RNA polymerase II promoter in response to stress//response to salt stress//transcription, DNA-templated//regulation of transcription, DNA-templated//carbon catabolite activation of transcription from RNA polymerase II promoter//regulation of transcription from RNA polymerase II promoter in response to salt stress
YOL083W	Osm	TRUE	-1	NaN	NaN	5	Autophagy-related protein 34	ATG34	46655	412	protein complex localization//autophagy//protein transport//protein complex assembly//transport
YPR009W	Osm	TRUE	1	NaN	NaN	WGD	Sterol uptake protein 2	SUT2	30258	268	regulation of transcription, DNA-templated//positive regulation of sterol import by positive regulation of transcription from RNA polymerase II promoter//positive regulation of induction of conjugation with cellular fusion by negative regulation of transcription from RNA polymerase II promoter by pheromones
YHR216W	Osm	TRUE	1	NaN	NaN	5	Inosine-5'-monophosphate dehydrogenase 2 (IMP dehydrogenase 2) (IMPD 2) (IMPDH 2) (EC 1.1.1.205)	IMD2	56530	523	oxidation-reduction process//GMP biosynthetic process//purine nucleotide biosynthetic process//GTP biosynthetic process
