originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
CENPK1137D_1768	LpH	FALSE	-1	NaN	NaN	3	Hos1p		54,764	470	transcription, DNA-templated//positive regulation of transcription from RNA polymerase II promoter//histone H4 deacetylation//peptidyl-lysine deacetylation//transfer RNA gene-mediated silencing
CENPK1137D_2799	LpH	FALSE	-1	0.467852264916667	0.39666216925	1	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)		57,522	505	response to hydrogen peroxide//pentose-phosphate shunt, oxidative branch//glucose metabolic process//carbohydrate metabolic process//NADPH regeneration//oxidation-reduction process
CENPK1137D_5320	LpH	FALSE	1	NaN	NaN	1	Mtg2p		57,847	518	obsolete GTP catabolic process//translation//cytoplasmic translation
CENPK1137D_1189	LpH	FALSE	1	0.154835487733333	0.168448669833333	1	Sba1p		24,082	216	protein folding//positive regulation of telomere maintenance via telomerase//regulation of telomerase activity//negative regulation of DNA binding
CENPK1137D_544	LpH	FALSE	1	NaN	NaN	2	Uncharacterized protein		62,692	560	electron transport chain//tricarboxylic acid cycle//biological_process//transport//mitochondrial electron transport, succinate to ubiquinone
CENPK1137D_2889	LpH	FALSE	-1	NaN	NaN	2	Lcl3p		32,112	274	biological_process
CENPK1137D_1393	LpH	FALSE	1	NaN	NaN	1	Phospholipid scramblase		37,452	327	biological_process
CENPK1137D_1185	LpH	FALSE	1	NaN	NaN	1	Oxp1p		140,428	1286	glutathione metabolic process//metabolic process
CENPK1137D_4738	LpH	FALSE	1	NaN	NaN	1	Pch2p		63,460	564	reciprocal meiotic recombination//obsolete ATP catabolic process//meiotic DNA double-strand break formation//meiotic recombination checkpoint
CENPK1137D_5277	LpH	FALSE	1	NaN	NaN	2	Uncharacterized protein		96,160	850	biological_process
CENPK1137D_4018	LpH	FALSE	-1	0.0423067538704167	0.02440795825	3	Mss116p		76,269	664	Group II intron splicing//RNA folding//Group I intron splicing//regulation of translation//RNA splicing//mRNA processing//obsolete ATP catabolic process//transcription elongation from mitochondrial promoter
CENPK1137D_2161	LpH	FALSE	1	NaN	NaN	2	Elg1p		91,140	791	negative regulation of transposition, RNA-mediated//DNA-dependent DNA replication//negative regulation of DNA recombination//telomere maintenance//double-strand break repair via homologous recombination//mitotic sister chromatid cohesion//cell cycle//DNA clamp unloading
CENPK1137D_863	LpH	FALSE	-1	0.0414648401916667	0.067096754875	1	S-methyl-5'-thioadenosine phosphorylase (EC 2.4.2.28) (5'-methylthioadenosine phosphorylase) (MTA phosphorylase) (MTAP) (MTAPase)	MEU1	37,857	337	L-methionine salvage from methylthioadenosine//nucleoside metabolic process//glutamate biosynthetic process//purine ribonucleoside salvage
CENPK1137D_2825	LpH	FALSE	1	NaN	NaN	1	Ino80p		171,455	1489	DNA repair//transcription, DNA-templated//obsolete ATP catabolic process//chromatin remodeling//positive regulation of transcription from RNA polymerase II promoter//transcription from RNA polymerase II promoter//DNA duplex unwinding//nucleosome mobilization//telomere maintenance via recombination//nucleosome positioning//chromatin silencing at telomere//regulation of transcription from RNA polymerase II promoter in response to stress//histone exchange//regulation of chromosome segregation
CENPK1137D_843	LpH	FALSE	-1	NaN	NaN	2	Histone acetyltransferase (EC 2.3.1.48)		50,110	436	regulation of transcription, DNA-templated//transcription, DNA-templated//double-strand break repair via nonhomologous end joining//histone acetylation//regulation of transcription from RNA polymerase II promoter in response to stress//maintenance of rDNA//negative regulation of transposition, RNA-mediated//histone H3 acetylation
CENPK1137D_649	LpH	FALSE	1	NaN	NaN	1	DNA helicase (EC 3.6.4.12)		86,411	775	establishment of chromatin silencing//negative regulation of chromatin silencing at telomere//regulation of DNA-dependent DNA replication initiation//mitotic S phase//double-strand break repair via break-induced replication//pre-replicative complex assembly involved in nuclear cell cycle DNA replication//DNA replication initiation//chromatin silencing at telomere//cell cycle//DNA replication//DNA duplex unwinding//nuclear DNA replication
CENPK1137D_3795	LpH	FALSE	-1	NaN	NaN	1	ATP-dependent RNA helicase DBP10 (EC 3.6.4.13)		112,946	995	ribosomal large subunit assembly//rRNA processing//ribosome biogenesis//maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//obsolete ATP catabolic process//assembly of large subunit precursor of preribosome
CENPK1137D_3705	LpH	FALSE	-1	NaN	NaN	1	Yfh1p		19,490	174	glutathione metabolic process//iron-sulfur cluster assembly//iron ion homeostasis//cellular iron ion homeostasis//ion transport//oxidation-reduction process//heme biosynthetic process//transport//mitochondrial electron transport, succinate to ubiquinone//response to oxidative stress//response to iron(II) ion
CENPK1137D_4031	LpH	FALSE	-1	0.0880214797458333	0.1314359927	2	Mrpl11p		28,515	249	mitochondrial translation//ribosome biogenesis
CENPK1137D_2102	LpH	FALSE	1	0.0370439398125	0.0460155506875	2	Lpx1p		43,727	387	peroxisome organization//triglyceride catabolic process
CENPK1137D_591	LpH	FALSE	1	NaN	NaN	3	Crr1p		47,356	422	carbohydrate metabolic process//sporulation resulting in formation of a cellular spore//ascospore wall assembly//metabolic process
CENPK1137D_4760	LpH	FALSE	-1	NaN	NaN	2	Fth1p		51,420	465	iron ion homeostasis//high-affinity iron ion transmembrane transport//ion transport//endocytosis//transmembrane transport//transport
CENPK1137D_4318	LpH	FALSE	-1	NaN	NaN	2	Izh1p		36,492	316	signal transduction//cellular zinc ion homeostasis
CENPK1137D_5195	LpH	FALSE	1	0.353817944875	0.296317318541667	1	Actin-related protein 2/3 complex subunit 5		17,148	154	regulation of actin filament polymerization//actin cortical patch assembly//mitochondrion inheritance//Arp2/3 complex-mediated actin nucleation
CENPK1137D_3057	LpH	FALSE	1	NaN	NaN	3	Sap4p		94,643	818	dephosphorylation//G1/S transition of mitotic cell cycle
CENPK1137D_827	LpH	FALSE	-1	NaN	NaN	1	Sof1p		56,789	489	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
CENPK1137D_16	LpH	FALSE	-1	0.1022257262875	0.101463273991667	1	Plasma membrane ATPase (EC 7.1.2.1)		102,172	947	vesicle-mediated transport//protein transport//ER to Golgi vesicle-mediated transport//transport
CENPK1137D_4931	LpH	FALSE	-1	NaN	NaN	1	Spc72p		72,052	622	mitotic sister chromatid segregation//cell division//mitotic spindle orientation checkpoint//microtubule nucleation//nuclear migration along microtubule//mitotic spindle elongation//karyogamy
CENPK1137D_1213	LpH	FALSE	1	NaN	NaN	3	Sip4p		96,005	829	regulation of transcription, DNA-templated//positive regulation of gluconeogenesis//positive regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source//positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter//negative regulation of invasive growth in response to glucose limitation
CENPK1137D_3352	LpH	FALSE	-1	NaN	NaN	2	Hac1p		26,046	230	regulation of transcription, DNA-templated//negative regulation of transcription from RNA polymerase II promoter involved in meiotic cell cycle//positive regulation of transcription from RNA polymerase II promoter//transcription from RNA polymerase II promoter//endoplasmic reticulum unfolded protein response//positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response
CENPK1137D_3992	LpH	FALSE	1	NaN	NaN	5	Uncharacterized protein		10,606	92	biological_process
CENPK1137D_2150	LpH	FALSE	1	0.0627418644875	0.0678619782875	2	Uncharacterized protein		24,840	218	biological_process//metabolic process
CENPK1137D_2402	LpH	FALSE	1	0.511344813166667	0.628476015833333	2	Formate dehydrogenase 1 (FDH 1) (EC 1.17.1.9) (NAD-dependent formate dehydrogenase 1)	FDH1	41,714	376	formate catabolic process//NADH regeneration//metabolic process//oxidation-reduction process
CENPK1137D_5214	LpH	FALSE	-1	NaN	NaN	2	Pcl5p		26,467	229	cell division//negative regulation of sequence-specific DNA binding transcription factor activity//regulation of cyclin-dependent protein serine/threonine kinase activity//cell cycle//negative regulation of macroautophagy//regulation of protein stability
CENPK1137D_947	LpH	FALSE	-1	NaN	NaN	1	Ste6p		144,766	1290	transmembrane transport//response to pheromone//transport//peptide pheromone export
CENPK1137D_4965	LpH	FALSE	1	NaN	NaN	1	Psk1p		152,332	1356	protein phosphorylation//regulation of translation//negative regulation of glycogen biosynthetic process//regulation of (1->6)-beta-D-glucan biosynthetic process
CENPK1137D_1355	LpH	FALSE	1	NaN	NaN	2	Nta1p		51,865	457	nitrogen compound metabolic process//cellular protein modification process//protein catabolic process
CENPK1137D_4449	LpH	FALSE	1	NaN	NaN	4	Uncharacterized protein		35,652	312	biological_process
CENPK1137D_3587	LpH	FALSE	-1	NaN	NaN	1	Brr2p		246,185	2163	spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)//RNA splicing//mRNA processing//obsolete ATP catabolic process
CENPK1137D_2800	LpH	FALSE	-1	NaN	NaN	1	Nar1p		54,123	491	iron-sulfur cluster assembly//oxidation-reduction process
CENPK1137D_1499	LpH	FALSE	1	NaN	NaN	1	Mrs3p		34,502	314	mitochondrial iron ion transport//RNA splicing//mRNA processing//transport//iron ion transmembrane transport
CENPK1137D_4447	LpH	FALSE	1	NaN	NaN	3	Lre1p		64,777	583	fungal-type cell wall organization//negative regulation of protein kinase activity
CENPK1137D_4927	LpH	FALSE	1	0.19372866975	0.408722500333333	1	Glutamate dehydrogenase		49,627	457	ammonia assimilation cycle//glutamate biosynthetic process//cellular amino acid metabolic process//oxidation-reduction process
CENPK1137D_31	LpH	FALSE	-1	NaN	NaN	3	Ubr1p		224,838	1950	biological_process
CENPK1137D_2929	LpH	FALSE	-1	NaN	NaN	2	Uncharacterized protein		18,103	154	biological_process
CENPK1137D_4046	LpH	FALSE	-1	NaN	NaN	2	Crf1p		51,697	467	negative regulation of ribosomal protein gene transcription from RNA polymerase II promoter//transcription, DNA-templated//regulation of transcription, DNA-templated//regulation of ribosomal protein gene transcription from RNA polymerase II promoter
CENPK1137D_1548	LpH	FALSE	-1	NaN	NaN	1	Prp46p		50,700	451	mRNA splicing, via spliceosome
CENPK1137D_3999	LpH	FALSE	1	0.0699445535333333	0.109606004975	2	Rsm24p		37,421	319	mitochondrial translation
CENPK1137D_2579	LpH	FALSE	1	0.0578597349916667	0.0529047695541667	2	Oca1p		27,205	238	peptidyl-tyrosine dephosphorylation//cellular response to oxidative stress//response to stress
CENPK1137D_3622	LpH	FALSE	-1	1.48911612166667	1.34170850208333	1	Eukaryotic translation initiation factor 5A (eIF-5A)		17,114	157	translational frameshifting//translational elongation//peptidyl-lysine modification to peptidyl-hypusine//positive regulation of translational elongation//positive regulation of translational termination//translation
CENPK1137D_303	LpH	FALSE	1	NaN	NaN	2	Upf3p		44,924	387	biological_process
CENPK1137D_305	LpH	FALSE	-1	NaN	NaN	2	Nnf2p		106,493	936	establishment of protein localization to endoplasmic reticulum membrane//ubiquitin-dependent ERAD pathway//regulation of catalytic activity
CENPK1137D_2580	LpH	FALSE	1	0.351528825541667	0.305434281083333	2	Ras2p		34,705	322	signal transduction//ascospore formation//small GTPase mediated signal transduction//pseudohyphal growth//replicative cell aging//regulation of protein localization//positive regulation of transcription by galactose//protein localization to bud neck//activation of adenylate cyclase activity//positive regulation of adenylate cyclase activity
CENPK1137D_3036	LpH	FALSE	1	NaN	NaN	2	Rom1p		131,420	1155	small GTPase mediated signal transduction//intracellular signal transduction//regulation of Rho protein signal transduction
CENPK1137D_4152	LpH	FALSE	1	NaN	NaN	1	Utp4p		87,801	776	positive regulation of transcription from RNA polymerase I promoter//maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//rRNA processing//ribosome biogenesis//transcription, DNA-templated
CENPK1137D_3844	LpH	FALSE	-1	NaN	NaN	1	Fal1p		45,213	399	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//rRNA processing//ribosome biogenesis//obsolete ATP catabolic process
CENPK1137D_5105	LpH	FALSE	1	NaN	NaN	2	Uncharacterized protein		27,422	236	biological_process//metabolic process
CENPK1137D_2049	LpH	FALSE	-1	0.698444550916667	0.623105793291667	1	Sti1p		66,267	589	protein folding//negative regulation of catalytic activity
CENPK1137D_3814	LpH	FALSE	-1	NaN	NaN	2	Grx6p		25,783	231	cell redox homeostasis//cellular response to oxidative stress//oxidation-reduction process
CENPK1137D_448	LpH	FALSE	-1	NaN	NaN	2	Leu2p		14,121	125	biological_process//rRNA base methylation
CENPK1137D_1841	LpH	FALSE	-1	0.111666155233333	0.0709054877	2	Nce102p		18,967	173	eisosome assembly//establishment of protein localization to plasma membrane//protein transport//protein secretion//transport//plasma membrane organization//negative regulation of protein phosphorylation
CENPK1137D_1414	LpH	FALSE	-1	NaN	NaN	1	Jhd2p		84,984	728	histone demethylation//oxidation-reduction process//chromatin silencing at rDNA//chromatin organization involved in negative regulation of transcription//histone H3-K4 demethylation//regulation of chromosome condensation
CENPK1137D_4839	LpH	FALSE	-1	NaN	NaN	2	Dug2p		98,071	878	glutathione catabolic process//metabolic process//proteolysis
CENPK1137D_1042	LpH	FALSE	-1	NaN	NaN	1	Phospholipase (EC 3.1.4.4)		195,204	1683	ascospore-type prospore assembly//lipid catabolic process//exocytosis//inositol lipid-mediated signaling//phospholipid metabolic process//cell morphogenesis involved in conjugation with cellular fusion//phosphatidic acid biosynthetic process
CENPK1137D_5163	LpH	FALSE	1	0.214300919416667	0.221401408083333	1	Pot1p		44,730	417	metabolic process//fatty acid beta-oxidation
CENPK1137D_1195	LpH	FALSE	-1	NaN	NaN	4	Hap4p		62,412	554	regulation of transcription, DNA-templated//transcription from RNA polymerase II promoter//carbon catabolite activation of transcription from RNA polymerase II promoter//regulation of cellular respiration
CENPK1137D_633	LpH	FALSE	1	0.0702761210458333	0.108856088875	1	Glycogen [starch] synthase (EC 2.4.1.11)		80,095	705	glycogen biosynthetic process//metabolic process
CENPK1137D_5101	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		27,481	254	biological_process//metabolic process//oxidation-reduction process
CENPK1137D_4508	LpH	FALSE	1	NaN	NaN	1	Adp1p		117,231	1049	obsolete ATP catabolic process//transmembrane transport//transport
CENPK1137D_1192	LpH	FALSE	-1	NaN	NaN	1	Flap endonuclease 1 (FEN-1) (EC 3.1.-.-) (Flap structure-specific endonuclease 1)	RAD27	43,279	382	DNA repair//replicative cell aging//nucleic acid phosphodiester bond hydrolysis//double-strand break repair via nonhomologous end joining//DNA catabolic process, endonucleolytic//DNA replication, removal of RNA primer//maintenance of DNA trinucleotide repeats//gene conversion at mating-type locus, DNA repair synthesis//base-excision repair, base-free sugar-phosphate removal
CENPK1137D_34	LpH	FALSE	1	NaN	NaN	2	Rpl2ap		27,408	254	regulation of transcription, DNA-templated//RNA polymerase II transcriptional preinitiation complex assembly//transcription from RNA polymerase II promoter//DNA-templated transcription, initiation
CENPK1137D_2398	LpH	FALSE	1	NaN	NaN	1	Fre5p		80,292	694	ion transport//electron transport chain//biological_process//oxidation-reduction process//transport
CENPK1137D_5381	LpH	FALSE	1	NaN	NaN	3	Uncharacterized protein		75,190	648	
CENPK1137D_27	LpH	FALSE	1	NaN	NaN	2	Uncharacterized protein		59,563	525	biological_process
CENPK1137D_3168	LpH	FALSE	1	NaN	NaN	1	Pct1p		49,406	424	phosphatidylcholine biosynthetic process//biosynthetic process//CDP-choline pathway
CENPK1137D_2379	LpH	FALSE	1	NaN	NaN	2	Pip2p		114,711	996	regulation of transcription, DNA-templated//positive regulation of transcription from RNA polymerase II promoter by oleic acid//positive regulation of fatty acid beta-oxidation
