GeneName_CENPK	uniprotID_S288c	GeneName_S288C	standard_A	standard_B	standard_C	high_temp_A	high_temp_B	high_temp_C	low_pH_A	low_pH_B	low_pH_C	osmotic_stress_A	osmotic_stress_B	osmotic_stress_C	uniprotID_CENPK	Protein_name
CENPK1137D_1200	P32477	YJL101C	17.48490779	26.5557257	17.32290985	18.74691328	16.95833304	10.83622725	39.73830641	27.44977874	33.10642848	29.16976648	29.45813255	27.42675304	N1P8E6	 Glutamate--cysteine ligase - GSH1
CENPK1137D_3873	Q12355	YDR055W	37.42157004	62.60755346	59.25958305	40.1225409	58.01240982	30.20249884	71.94022621	76.50743117	48.83169534	29.65194841	29.94508122	27.88012262	N1PAC3	 Cell wall mannoprotein PST1 - PST1
CENPK1137D_4943	P39729	YAL036C	30.56526216	46.4219044	30.28207452	61.92554683	56.01743773	67.63842488	19.45465485	47.98479314	83.9742817	50.99149336	97.30727079	76.63342973	N1PAY7	 Ribosome-interacting GTPase 1 - RBG1
CENPK1137D_3559	P40089	YER146W	108.3303547	113.3902742	107.3266723	219.478453	152.4541203	126.8645328	130.2929364	170.0691993	157.5045254	180.7256399	182.5122549	169.9265401	N1P5D1	 U6 snRNA-associated Sm-like protein LSm5 - LSM5
CENPK1137D_3430	P40019	YER030W	99.52188372	104.1703751	98.59981189	138.9604224	210.1248783	116.5490255	119.6986615	74.20885226	99.72229656	114.4244955	115.5556716	107.5871616	N1P6V3	 Histone H2A.Z-specific chaperone CHZ1 - CHZ1
CENPK1137D_5068	P40564	YIR004W	26.44706489	40.16726935	38.01930441	41.14462344	48.46995267	44.94037864	60.10678354	54.0703395	50.07563508	57.45835664	44.55734924	41.48475508	N1P1R8	 DnaJ-like protein 1 - DJP1
CENPK1137D_2076	Q08446	YOR057W	28.71304632	30.05418199	0	58.1729378	52.62285256	63.53962274	34.53424598	16.44032069	54.36610966	47.90147401	48.37501772	31.03995864	N1NVR5	 Protein SGT1 - SGT1
CENPK1137D_3727	Q12191	YDL099W	32.86193998	34.39686315	61.52137001	81.71615009	60.22659536	105.5182903	39.52427429	18.81586599	47.77889147	37.78275453	38.15626675	18.80008267	N1P435	 Binder of USO1 and GRH1 protein 1 - BUG1
CENPK1137D_3217	P53316	YGR250C	8.126381032	30.37200234	28.74784424	65.50170171	53.17933463	33.98113209	50.63929819	31.39453817	22.32622794	0	9.43560735	8.784944944	N1P2N3	 Uncharacterized RNA-binding protein YGR250C - YGR250C
CENPK1137D_4118	Q06630	YDR296W	47.94108238	26.5557257	68.91829444	119.2127028	67.46784461	130.2105489	30.51428795	98.01430183	69.70287736	55.11987876	55.66478208	120.1982024	N1PAH2	 Mitochondrial homologous recombination protein 1 - MHR1
CENPK1137D_16	P54837	YML012W	27.02189089	100.9931641	117.3266881	54.74663888	71.85881288	59.79723411	89.11092076	80.16162993	74.23930689	85.18451269	86.02662855	80.09438793	N1NYJ8	 Endoplasmic reticulum vesicle protein 25 - ERV25
CENPK1137D_4883	P38166	YBL102W	26.55997839	76.22507255	115.3211044	101.6821555	70.63045755	85.28295993	87.5876577	54.30118824	50.28942877	83.7283677	58.27411636	102.5227347	N1PAX5	 Protein transport protein SFT2 - SFT2
CENPK1137D_5401	P38758	YHR009C	22.19007659	12.29162043	31.89961837	44.95733163	40.66810313	49.10482432	14.1238861	34.83648298	32.26277152	25.51286435	37.38528251	23.98836584	N1P363	 Putative oxidoreductase TDA3 - TDA3
CENPK1137D_1614	Q02908	YPL086C	0	11.60101309	10.98064308	61.56820476	38.38315703	56.88318592	58.42040451	32.87918771	20.98549713	45.50103733	56.39836729	11.98152612	N1NX70	 Elongator complex protein 3 - ELP3
CENPK1137D_5205	P38787	YHR063C	69.16950404	16.52025419	55.83405709	46.3982924	15.30773371	18.48336944	67.78169017	60.97446549	43.36199525	49.75491541	18.32583463	17.06211824	N1P9D3	 2-dehydropantoate 2-reductase - PAN5
CENPK1137D_818	P32366	YLR447C	61.4353857	49.37852532	32.21074626	18.44736796	45.75433935	38.07442445	39.10335263	35.17625512	47.27006062	70.63484685	37.74991396	66.41412442	N1NZY4	 V-type proton ATPase subunit d - VMA6
CENPK1137D_3151	P48362	YGR187C	15.23051825	30.12420698	41.37296718	44.77396896	64.73782014	63.68766741	34.61470933	58.8398556	66.88241433	48.01308244	48.48772949	72.15727441	N1P3W7	 Protein HGH1 - HGH1
CENPK1137D_5397	P87108	YHR005C-A	157.1879871	164.5299603	155.7316379	168.5333201	243.6790845	184.0811894	68.95179404	117.2077907	157.5045254	65.91363802	125.7832591	221.2928228	N1P523	 Mitochondrial import inner membrane translocase subunit TIM10 - TIM10
CENPK1137D_2419	Q12496	YOL098C	22.36682606	17.97727603	11.72699008	34.79685326	26.62546175	13.86178371	14.23638636	12.80664508	11.86049304	19.7468881	19.94210161	12.79590248	N1NZ33	 Uncharacterized protein YOL098C - YOL098C
CENPK1137D_2568	P40312	YNL111C	124.3905448	130.2006074	160.4911107	91.9146222	83.14535581	53.12915888	149.6091227	49.08504525	199.2233056	52.16068666	52.67633603	92.67445587	N1NXW5	 Cytochrome b5 - CYB5
CENPK1137D_2042	Q3E824	YOR020W-A	210.9597478	116.8557096	209.0052024	226.1861569	108.2789685	130.7417686	253.7291147	280.1424267	259.4455677	67.92809165	68.59961422	63.86910897	N1P2X7	 Uncharacterized protein YOR020W-A - YOR020W-A
CENPK1137D_3590	P32643	YER175C	70.06102917	122.5843738	116.0291127	75.11781322	67.95107415	63.00288803	103.4237292	75.80237747	53.90686585	0	0	0	N1P798	 Trans-aconitate 3-methyltransferase - TMT1
CENPK1137D_766	P04039	YLR395C	349.0813995	0	0	0	338.5684787	0	0	199.8746525	402.9620663	339.4930703	466.9422365	377.3710418	N1P060	" Cytochrome c oxidase polypeptide VIII, mitochondrial - COX8"
CENPK1137D_3694	P10622	YDL130W	181.5333451	190.012447	179.8514358	194.6358492	93.17532641	163.2451757	167.6567345	55.00626064	50.94241058	110.4540203	210.7798488	150.6926807	N1P5T6	 60S acidic ribosomal protein P1-beta - RPP1B
CENPK1137D_747	P32915	YLR378C	34.83668065	47.48632075	55.16623616	37.35108236	33.78754064	14.87929444	15.28139442	13.74670438	65.96077543	27.60374448	40.44915427	60.19462562	N1P1R5	 Protein transport protein SEC61 - SEC61
CENPK1137D_4683	P20486	YBR135W	69.84659003	73.10900086	100.4088272	108.662782	98.29562973	81.79660291	0	109.6530485	69.98724405	80.30556222	117.6757768	75.50697481	N1PAT5	 Cyclin-dependent kinases regulatory subunit - CKS1
CENPK1137D_2498	P53875	YNL185C	125.8354042	131.7129536	124.6695371	103.6008118	122.0457504	113.1583988	80.09368096	104.5449475	154.7567164	40.51843517	77.32149193	104.457252	N1NXR7	" 54S ribosomal protein L19, mitochondrial - MRPL19"
CENPK1137D_4402	P25626	YCR046C	33.12962855	151.9727715	117.1992056	97.39294068	114.7326389	106.3778269	75.29438222	157.0892469	91.01956155	71.97675889	38.46708214	98.19806215	N1P616	" 54S ribosomal protein IMG1, mitochondrial - IMG1"
CENPK1137D_3989	Q12030	YDR167W	52.19792666	28.91369476	141.7931466	81.20613936	117.4143943	61.12843988	91.0947077	56.47543273	75.89202203	87.08088996	60.60743872	56.42805943	N1P6Q6	 Transcription initiation factor TFIID subunit 10 - TAF10
CENPK1137D_1999	Q08162	YOL021C	6.470557344	18.56999639	22.89021077	19.02184344	22.40846493	7.577601276	27.7883653	30.6811463	12.25153981	7.439471923	14.19677403	24.97664811	N1NY46	 Exosome complex exonuclease DIS3 - DIS3
CENPK1137D_4278	Q04119	YDR452W	0	34.77151522	32.91209095	18.84903402	32.21942528	38.90344266	11.18969064	27.59930693	33.28677034	38.19428587	20.41246028	19.00485396	N1PAK4	 Endopolyphosphatase - PPN1
CENPK1137D_156	P34160	YMR125W	7.43042663	14.69652615	32.26226289	28.44662689	7.206652212	23.85878359	31.91060654	35.23251466	20.4141792	8.543074012	23.65543382	35.20296057	N1NYT5	 Nuclear cap-binding protein complex subunit 1 - STO1
CENPK1137D_2609	P53507	YNL070W	85.72710987	320.401415	232.8735533	252.0165692	227.972512	275.2661003	194.8337503	254.3132486	162.3181812	270.2483741	272.9199917	254.099923	N1NZH5	 Mitochondrial import receptor subunit TOM7 - TOM7
CENPK1137D_2695	P53721	YNR018W	48.33392714	26.77333192	25.34161453	75.19478022	46.87830461	106.959027	30.76433191	27.67471112	25.63010974	29.408793	29.69952203	75.81639541	N1NXR3	" Respiratory supercomplex factor 2, mitochondrial - RCF2"
CENPK1137D_2507	P53883	YNL175C	65.37817412	42.81336267	40.52389656	30.22393008	39.67103334	33.01220787	78.63275534	57.63232334	28.24608072	47.02774103	17.32135605	44.21764021	N1P475	 Nucleolar protein 13 - NOP13
CENPK1137D_4185	Q06338	YDR361C	0	59.22766399	56.06043486	60.66879756	20.01586156	45.66882472	46.90298496	22.32856378	56.69864073	65.05780136	105.0148532	133.1618743	N1P8Q3	 Protein BCP1 - BCP1
CENPK1137D_3382	P43586	YFR001W	52.66757063	104.1703751	52.17960476	81.93678091	51.08143628	61.67843498	91.91432035	56.983563	76.57485051	87.86438881	61.15274617	82.61413043	N1P374	 60S ribosomal subunit assembly/export protein LOC1 - LOC1
CENPK1137D_4236	P04161	YDR408C	0	52.75790257	94.36146636	192.9651616	92.37554124	85.64876942	140.5985569	149.524612	50.50513834	30.66810902	30.97128738	28.83556346	N1P761	 Phosphoribosylglycinamide formyltransferase - ADE8
CENPK1137D_5446	P38777	YHR049W	23.73637569	24.84505987	0	25.44959241	23.021532	27.79741855	53.94614495	48.52840562	44.94313802	184.1368586	164.5017975	192.9057828	N1P3B6	 Family of serine hydrolases 1 - FSH1
CENPK1137D_1079	P36150	YKR069W	10.49652378	20.76091238	37.13244917	21.26606902	19.23714457	43.89207934	34.61470933	31.13840027	46.09382563	33.08951497	43.51798465	31.11228044	N1NZJ1	 Uroporphyrinogen-III C-methyltransferase - MET1
CENPK1137D_3071	P53261	YGR103W	19.4126875	29.48359868	60.75071913	30.20099661	0	12.03096383	44.11961064	48.71248143	28.22464802	51.7647782	42.59255009	30.4506602	N1P3N2	 Pescadillo homolog - NOP7
CENPK1137D_2499	P22211	YNL183C	28.71304632	30.05418199	28.44701949	8.621743395	27.84832542	9.417133522	18.27572762	23.85500281	35.31229384	17.47046196	33.33895246	38.09729213	N1NZ90	 Nitrogen permease reactivator protein - NPR1
CENPK1137D_1920	P29295	YPL204W	23.38322789	24.47541716	23.16658191	36.37810511	22.67901958	39.73413003	40.80791032	47.80640407	33.99752748	50.80192654	27.15045677	47.76630262	N1NW96	 Casein kinase I homolog HRR25 - HRR25
CENPK1137D_2912	P53064	YGL244W	11.06509314	21.88547696	30.05779108	11.86373666	47.03254335	35.52954303	0	42.74762501	30.39997641	34.88188785	24.27744917	52.42283614	N1P1X1	 RNA polymerase-associated protein RTF1 - RTF1
CENPK1137D_5258	P38716	YHR112C	15.82138581	59.13175432	42.97803036	74.3420481	42.0735176	50.80179629	67.94630275	32.34641369	29.95666799	34.37322183	34.71302814	0	N1P289	 Uncharacterized trans-sulfuration enzyme YHR112C - YHR112C
CENPK1137D_3673	P39925	YER017C	0	8.426735157	7.976111255	16.31080627	21.40908008	17.81554304	9.682876903	16.45945004	15.2434296	9.256229691	25.63013367	31.07607558	N1PA83	 Mitochondrial respiratory chain complexes assembly protein AFG3 - AFG3
CENPK1137D_119	P40341	YMR089C	0	22.17756606	0	22.71719286	0	9.049692273	9.294252331	15.79884609	21.23058324	8.884728706	8.972561231	22.90498984	N1NXA9	 Mitochondrial respiratory chain complexes assembly protein YTA12 - YTA12
CENPK1137D_3676	P39979	YEL066W	59.38411815	117.4549308	85.36837169	92.3859487	57.59570854	69.54411275	71.42348187	64.25051692	59.50370331	99.0694878	100.0488675	93.14967871	N1P5H3	 D-amino-acid N-acetyltransferase HPA3 - HPA3
CENPK1137D_3373	P43582	YFL010C	53.38883394	55.88253206	76.74977689	108.1663464	120.0932297	90.72138713	93.17305367	109.1520888	77.62351535	115.9914975	89.9481636	83.74550102	N1PA23	 WW domain-containing protein WWM1 - WWM1
CENPK1137D_54	P36516	YMR024W	67.37626289	44.12182532	54.3865416	45.19540208	53.24192607	18.00418227	81.03593083	45.60727717	15.40483411	33.40096865	17.8507316	16.61977746	N1NX62	" 54S ribosomal protein L3, mitochondrial - MRPL3"
CENPK1137D_2571	P32561	YNL330C	26.39098332	40.08209379	49.40698725	53.46841342	37.14022866	44.8450816	46.05698091	41.43153979	13.99438942	44.02761683	57.90333148	41.39678576	N1NWJ8	 Histone deacetylase RPD3 - RPD3
CENPK1137D_2175	P17558	YOR158W	18.54220248	53.21467919	50.36899745	19.88052016	0	41.03237731	42.1412416	55.00626064	35.10834072	58.45292208	59.03077515	54.96011973	N1NWP0	" 37S ribosomal protein PET123, mitochondrial - PET123"
CENPK1137D_290	Q04493	YML094W	34.24758032	67.73776055	33.93027595	100.6794433	62.76608026	75.78709375	147.0791807	101.596956	94.09099592	107.9629643	109.030263	101.5117334	N1P5X4	 Prefoldin subunit 5 - GIM5
CENPK1137D_3993	P11075	YDR170C	0	15.7078088	12.11363519	6.937581759	22.40846493	7.577601276	11.2922786	16.23664444	6.483587471	10.79471788	7.513016949	10.14968912	N1PAE7	 Protein transport protein SEC7 - SEC7
CENPK1137D_753	Q06706	YLR384C	4.923478797	9.738072725	25.27256723	14.47381391	28.50200736	5.76583395	5.921650595	14.60571678	21.62067918	10.69665015	15.67433912	31.76855758	N1NZS4	 Elongator complex protein 1 - IKI3
CENPK1137D_2172	Q99312	YOR155C	0	26.66406505	58.53376962	39.63111863	46.68698565	15.78757685	71.05909983	52.08136227	48.23360304	42.49817942	15.65301843	39.95873852	N1P389	 IMP-specific 5-nucleotidase 1 - ISN1
CENPK1137D_1528	Q12091	YPL170W	100.1228467	104.799408	68.36306102	73.98274236	66.9242966	117.2528069	82.99170904	108.3276953	100.3244697	41.98451291	80.11921396	39.4757657	N1NW05	 Damage response protein 1 - DAP1
CENPK1137D_2511	P53889	YNL168C	22.38664667	44.27820294	22.17923403	105.1911118	41.0283602	71.88256942	73.8251333	86.48602994	61.50454603	48.63677439	25.99331818	24.200866	N1NWG6	 Uncharacterized mitochondrial hydrolase FMP41 - FMP41
CENPK1137D_1582	Q02950	YPL118W	61.59933062	34.12135993	17.09160664	34.95160435	31.61698879	38.17602889	90.93261353	66.64726121	47.3962043	37.48013187	71.5234856	18.64950257	N1P1J2	" 37S ribosomal protein MRP51, mitochondrial - MRP51"
CENPK1137D_3756	Q07451	YDL072C	76.76651331	80.35214154	76.05527035	107.1875523	51.31241345	117.0760304	63.63167196	57.24122808	53.01225913	60.82793132	32.50873013	82.98769037	N1P5S4	 Endoplasmic reticulum transmembrane protein 3 - YET3
CENPK1137D_3201	P50087	YGR235C	46.61710899	92.2032604	67.01500015	94.44675954	23.92708813	79.21448138	81.3551838	116.9768512	46.71098449	101.2793853	102.2806116	95.22752572	N1P416	 MICOS subunit MIC26 - MIC26
CENPK1137D_3941	Q2V2P9	YDR119W-A	215.3575458	225.4165163	213.3622547	300.6994482	143.9496853	252.2029443	337.3159782	160.5821323	215.7912234	170.6441186	172.3310699	160.4474312	N1P6C3	 Uncharacterized protein YDR119W-A - YDR119W-A
CENPK1137D_233	Q04338	YMR197C	49.7635199	98.42649799	93.16309149	100.8214216	91.20238729	58.27753188	86.84623298	78.12438172	94.22368319	30.27862916	57.78082916	78.05884863	N1NYK8	 t-SNARE VTI1 - VTI1
CENPK1137D_3527	P39984	YEL056W	28.31836818	43.00936709	28.05599805	30.36229865	51.89951971	33.16334149	0	44.45736575	53.61881468	17.23031993	62.13212444	57.84760558	N1P3J0	 Histone acetyltransferase type B subunit 2 - HAT2
CENPK1137D_4961	P31384	YAL021C	8.812551663	9.224170383	31.17523797	33.73795094	16.15090233	19.50145595	29.06142268	34.04541191	31.5301446	19.14597096	36.53633299	26.1208934	N1P8W5	 Glucose-repressible alcohol dehydrogenase transcriptional effector - CCR4
CENPK1137D_3505	P38628	YEL058W	20.94332238	21.92154797	10.98064308	11.88329013	20.31259416	12.97957092	47.59831574	42.81808042	39.65469036	34.93937917	12.8689453	22.64057436	N1P720	 Phosphoacetylglucosamine mutase - PCM1
CENPK1137D_2482	P40165	YNL200C	44.35037665	46.4219044	83.02905835	68.99743146	62.41461752	75.362719	53.34184326	69.6262194	44.43968751	26.98500046	51.49558435	47.94454205	N1P452	 NAD(P)H-hydrate epimerase - YNL200C
CENPK1137D_4389	Q07589	YDL144C	31.5884831	33.06392534	45.41041359	49.1433075	57.89271087	53.67697312	37.99264046	49.59116068	45.92737698	52.69851499	53.21948123	49.54956212	N1P7U9	 Uncharacterized protein YDL144C - YDL144C
CENPK1137D_863	Q07938	YLR017W	48.2022336	18.40129191	32.91209095	18.84903402	32.21942528	56.449126	75.49948399	67.91717159	17.61555612	72.17282346	38.57186641	35.91202031	N1P020	 S-methyl-5-thioadenosine phosphorylase - MEU1
CENPK1137D_5216	Q6Q547	YHR072W-A	242.4823189	330.530721	165.5649446	179.1749588	162.0804758	195.7045615	200.993307	341.6587165	242.9706193	192.1371339	194.0365604	180.6561504	N1P2N0	 H/ACA ribonucleoprotein complex subunit 3 - NOP10
CENPK1137D_3759	P07255	YDL067C	164.5109865	172.1950041	236.4947983	176.3848705	231.5175445	279.5465605	197.8634663	177.9923025	239.1871136	274.4508073	277.1639693	177.8429972	N1P613	 Cytochrome c oxidase subunit 7A - COX9
CENPK1137D_3703	P25037	YDL122W	7.867786664	22.57993589	21.37246246	30.12101497	20.92265904	25.26312804	9.462878892	16.08548615	7.883630471	32.3000799	32.61939157	23.32055739	N1PA89	 Ubiquitin carboxyl-terminal hydrolase 1 - UBP1
CENPK1137D_77	Q02630	YMR047C	11.09247247	16.84702372	10.98970054	32.6091345	10.75841203	18.84896925	13.34132814	6.35125241	25.77806526	6.749218323	18.68831841	27.81112117	N1P076	 Nucleoporin NUP116/NSP116 - NUP116
CENPK1137D_3129	P53292	YGR165W	32.51197018	49.37852532	60.86618588	34.85858162	45.75433935	20.14921105	0	51.04095478	75.55535445	19.78191837	37.74991396	81.5142291	N1P458	" 37S ribosomal protein S35, mitochondrial - MRPS35"
CENPK1137D_1512	P46969	YJL121C	125.3499031	69.43434479	105.0473953	92.62351093	83.78661185	77.68528447	79.78466167	93.46760825	86.56224255	99.32423615	53.08260068	0	N1P417	 Ribulose-phosphate 3-epimerase - RPE1
CENPK1137D_123	Q04305	YMR093W	11.95311611	34.30451371	32.47006258	35.13921464	21.9066643	13.99816787	14.37645617	24.43783645	22.63237464	25.96909758	38.05382399	56.63000204	N1NYC0	 U3 small nucleolar RNA-associated protein 15 - UTP15
CENPK1137D_2239	Q99297	YOR222W	52.51004459	37.87902921	52.0235382	56.30005395	50.92865429	22.42786625	63.15577859	56.81312804	84.09983798	41.60769128	60.9698414	39.12146071	N1NYP2	 Mitochondrial 2-oxodicarboxylate carrier 2 - ODC2
CENPK1137D_1573	Q02931	YPL126W	13.53634705	14.16860591	25.34161453	27.42478337	13.12868699	15.85227288	16.28066676	7.75054949	19.68087268	22.58245152	29.69952203	14.63333594	N1NW22	 NET1-associated nuclear protein 1 - NAN1
CENPK1137D_1492	P20433	YJL140W	25.89720737	140.4424395	91.61382917	76.13140538	89.68573064	57.30840148	58.85711115	52.94617004	92.65678368	81.63903106	56.81995871	27.9959234	N1P3Y0	 DNA-directed RNA polymerase II subunit RPB4 - RPB4
CENPK1137D_1451	P46984	YJL184W	158.3608831	127.2821321	83.02905835	130.3791739	153.5916934	98.1437556	53.34184326	131.5673464	121.8471807	139.8112826	97.30727079	90.59713751	N1P1V7	 EKC/KEOPS complex subunit GON7 - GON7
CENPK1137D_4784	P38325	YBR230C	146.3844429	188.0587473	178.0022111	192.6346119	174.2559885	0	0	121.6172348	245.1893306	168.3043507	89.9481636	158.247474	N1P8Q5	 Mitochondrial outer membrane protein OM14 - OM14
CENPK1137D_3040	P23369	YGR076C	66.98215943	101.7311543	66.36156866	104.2064871	94.26449508	78.44209853	80.56192798	72.47120108	97.38723058	111.7451674	77.77353207	72.41041005	N1P5S8	" 54S ribosomal protein L25, mitochondrial - MRPL25"
CENPK1137D_739	Q05931	YLR369W	34.00821585	18.83797376	17.83060364	36.46282158	25.32780467	30.58213448	40.90294281	19.47219283	9.543483564	47.99071731	30.32148121	28.23056674	N1NYQ3	" Heat shock protein SSQ1, mitochondrial - SSQ1"
CENPK1137D_4894	P38167	YBL101C	16.04231873	21.86748791	34.59901326	22.39956986	29.4010104	18.78698981	13.297459	6.330368134	20.93374543	0	6.793527384	0	N1P900	 Protein ECM21 - ECM21
CENPK1137D_1989	Q08193	YOL030W	12.60907815	36.18707373	23.60565939	25.54612668	23.10885626	40.48721314	28.65690896	13.64236456	23.87439206	39.74918638	40.14213833	37.37400912	N1NY41	" 1,3-beta-glucanosyltransferase GAS5 - GAS5"
CENPK1137D_1097	P22354	YKR085C	54.89514599	57.45920129	78.91519437	58.85730444	77.25435046	93.28099949	66.02442853	86.18058667	103.940052	63.11525818	63.7392021	31.40512349	N1P2T2	" 54S ribosomal protein L20, mitochondrial - MRPL20"
CENPK1137D_720	P49954	YLR351C	20.11589971	57.73106785	54.64386996	21.56780189	53.49383872	44.51484055	66.33682122	41.1264362	38.08802442	63.41388621	121.0129728	95.30263329	N1P777	 Probable hydrolase NIT3 - NIT3
CENPK1137D_1233	P40363	YJL068C	37.07671182	90.00675973	53.3000845	75.11781322	67.95107415	82.04773032	64.70548625	75.80237747	37.15137529	22.55933684	43.05007274	58.15837468	N1P0U8	 S-formylglutathione hydrolase - YJL068C
CENPK1137D_2198	Q08558	YOR180C	40.57941441	42.47480717	58.33543782	82.21432599	57.10771409	68.95488237	70.81832806	63.7061379	58.99954288	67.69792876	47.11708931	63.65269927	N1NX35	" Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase - DCI1"
CENPK1137D_686	P36523	YLR312W-A	62.71610591	65.64546443	62.1350402	87.56924849	60.82735029	50.61741434	51.98530591	67.8555538	43.30954104	72.10734474	26.5587282	46.72526356	N1P003	" 54S ribosomal protein L15, mitochondrial - MRPL15"
